id,y
5380,9.231581089204388
5381,13.88970632343996
5382,4.425796410542671
5383,5.064404157169497
5384,13.649756153313419
5385,0.3118768337393192
5386,28.72055393776229
5387,8.434679416828818
5388,5.036349420170418
5389,4.839453325448197
5390,4.109556596995649
5391,0.0
5392,0.0
5393,4.034635936090779
5394,20.78142322271353
5395,16.677348171113913
5396,10.137184831480432
5397,0.8439854801408613
5398,9.370166149467085
5399,17.757621733776638
5400,11.09375226668586
5401,7.457552342031441
5402,7.345109436036478
5403,10.177268394105187
5404,9.749000994530942
5405,7.919714437421342
5406,14.814479406963457
5407,10.601272625825324
5408,2.55068517798784
5409,0.0
5410,0.0
5411,5.622202989572487
5412,3.0878628164803965
5413,8.052385640689007
5414,4.326254958263102
5415,0.0
5416,5.808260388445948
5417,11.835329787919665
5418,9.42618258069413
5419,14.59391288077832
5420,14.336072534432272
5421,2.019101753814428
5422,1.0619366255131624
5423,24.446211171449058
5424,13.943801971141257
5425,14.18659897987897
5426,17.97429154916282
5427,17.386505457352865
5428,5.8480088870496365
5429,9.13556816152711
5430,0.13171236976051937
5431,18.203932272987373
5432,1.156208672349031
5433,11.64248273587097
5434,16.193687200523197
5435,37.980864988590795
5436,0.0
5437,11.603683186282606
5438,21.32508416516817
5439,2.065083327776641
5440,8.799417550835964
5441,8.181533672028001
5442,1.2254669174462745
5443,19.443372246942076
5444,2.778785263385622
5445,16.95972833370977
5446,13.225305054455696
5447,0.0
5448,11.296859751218047
5449,0.0
5450,0.0
5451,1.77990439750584
5452,0.0
5453,6.611560425190973
5454,19.06487826997857
5455,8.355042946486225
5456,24.38161660846237
5457,6.121417096509845
5458,12.300980651051393
5459,8.077923341523357
5460,2.3783542663168067
5461,10.789244658932027
5462,4.758926825975699
5463,2.576022059231316
5464,15.497782141625885
5465,8.156709888533593
5466,9.793293692778782
5467,8.205334481407217
5468,4.464989779374931
5469,0.0
5470,20.276819102927206
5471,2.338168830748036
5472,12.131796736778941
5473,29.57597584176472
5474,5.958386679033463
5475,15.884119966703317
5476,8.767547436213096
5477,35.94930865786661
5478,22.19416882858194
5479,0.0
5480,6.9811659542220506
5481,15.28353602675314
5482,4.836715430664043
5483,0.49546767146646964
5484,11.53292199086262
5485,8.600720749945193
5486,14.402782573593683
5487,2.6067122667102565
5488,3.8171383780204104
5489,4.697216416272113
5490,0.0
5491,7.361592829080546
5492,3.542398757641034
5493,6.243313110004782
5494,17.827226154252983
5495,4.4182365266319845
5496,5.039198634921117
5497,11.770303501963042
5498,3.404520826296584
5499,13.787312659980026
5500,14.183527747720909
5501,0.0
5502,11.112780309805729
5503,0.0
5504,1.5775981779705406
5505,0.0
5506,0.0
5507,3.154414393974478
5508,11.832726126827994
5509,5.182006115917783
5510,29.80784427659493
5511,7.868207605650345
5512,13.868872404614546
5513,3.67791711139403
5514,0.0
5515,21.021755897883388
5516,14.778180456246954
5517,6.775914637543234
5518,5.654186072164087
5519,15.70205349325716
5520,4.996929793308284
5521,24.13794147234806
5522,0.3136445660172935
5523,2.4705783750161423
5524,8.800607093104057
5525,15.737269036569336
5526,17.612277319516096
5527,0.0
5528,9.51310123132998
5529,13.40225091375622
5530,6.013128244088485
5531,24.858166337875517
5532,6.2238635737608945
5533,8.520037717987373
5534,6.5855686462027005
5535,15.19230069533193
5536,11.241054064366361
5537,4.28432961613221
5538,4.311869754779436
5539,5.133541074414936
5540,3.531478223676979
5541,26.148544769840193
5542,0.0
5543,10.017583263217787
5544,21.651538151547946
5545,0.0
5546,10.762070252974695
5547,35.80601578617546
5548,8.648918544976672
5549,18.239258058046726
5550,6.28009126191834
5551,15.363389607949124
5552,6.117357527501719
5553,1.0473654836152484
5554,11.265410398466265
5555,6.481804187084666
5556,14.867916567856765
5557,0.0
5558,12.34044238885801
5559,12.365498894099328
5560,6.897565631679293
5561,2.512756236778155
5562,15.024403602590617
5563,4.517106141206201
5564,10.724426427694262
5565,17.137158383657095
5566,21.456266586794328
5567,16.891794858946305
5568,1.4013783337953472
5569,0.0
5570,0.0
5571,16.90853651943329
5572,0.0
5573,4.103516787154188
5574,19.169058352386585
5575,10.000796132071407
5576,11.59020047588422
5577,3.719267039821328
5578,3.7376177737764715
5579,0.0
5580,9.208070591045315
5581,4.370702469425365
5582,16.55928781371984
5583,26.987056092185234
5584,1.9013906195123198
5585,4.668311217061949
5586,5.477590544641762
5587,16.607472799848274
5588,13.646164199651889
5589,14.24128773500905
5590,13.779695329698713
5591,6.097055937934232
5592,11.666762114731036
5593,11.141248879193677
5594,4.733443782809319
5595,6.991573226742757
5596,0.0
5597,6.450242316650799
5598,19.541179730191278
5599,6.71914856643413
5600,7.83553595487286
5601,18.304627842168195
5602,4.36805700352573
5603,9.305751446193602
5604,9.908684778864917
5605,4.045173001380738
5606,2.9915818819180595
5607,20.537827452428665
5608,16.04266012575112
5609,0.0
5610,8.984438588650486
5611,12.617413055381338
5612,0.2506864397091384
5613,1.030908407307166
5614,24.811706323627785
5615,4.158961867016213
5616,5.733100279826482
5617,17.548982261293492
5618,8.916449697733619
5619,5.008683971924556
5620,13.376430296798802
5621,7.0058139356296865
5622,4.169615344652562
5623,3.7849146275048335
5624,16.331592287044487
5625,6.802573558472066
5626,8.989990779890954
5627,6.545564274883185
5628,5.176329210672295
5629,6.602364055595269
5630,3.4010179079752882
5631,11.091716782123878
5632,8.085837042751557
5633,0.14760886212416935
5634,2.498977358313155
5635,4.722077772838972
5636,0.4332770891258235
5637,6.431537186609482
5638,13.61796798496871
5639,14.61465237837089
5640,21.227988037381685
5641,2.2534976430479015
5642,8.227306587591126
5643,9.528611484531883
5644,4.9661255888576985
5645,8.377715771362798
5646,17.612217989400023
5647,16.763841253122774
5648,17.302506736816987
5649,4.241270926435661
5650,2.582838671096998
5651,34.716323708424895
5652,13.506574031828878
5653,5.218140065064382
5654,3.3077520774412283
5655,0.0
5656,3.9546330848678695
5657,9.222217539629193
5658,5.986237744805681
5659,0.0
5660,3.328287833319476
5661,2.931062481112007
5662,8.620956879034068
5663,10.555461243750683
5664,7.137172030821338
5665,0.0
5666,0.0
5667,12.178205803339775
5668,4.930257618721856
5669,5.481530809987527
5670,7.247115433780374
5671,1.8616744013049633
5672,0.23288866846808176
5673,0.5752283342970319
5674,19.820586177102896
5675,14.91346370626172
5676,16.67514406394216
5677,17.10761691705332
5678,3.4417566884444915
5679,36.99689046831763
5680,17.287727196029415
5681,10.012180054647635
5682,14.396543732866586
5683,0.0
5684,14.299810187042116
5685,12.228813724861599
5686,27.538151271355947
5687,1.957733458932327
5688,14.694230513224138
5689,22.127776147783838
5690,0.0
5691,6.659873441250654
5692,11.726799590700969
5693,0.0
5694,2.285563501835206
5695,9.877264566282953
5696,1.0091474046987559
5697,10.847698408541213
5698,14.659632845101505
5699,6.800389702400809
5700,14.74955340727188
5701,14.594065587761715
5702,0.0
5703,8.313306080212078
5704,0.0
5705,30.39200784572645
5706,14.620670973563463
5707,0.0
5708,10.977561328441576
5709,9.682243951928301
5710,5.958411328526603
5711,12.398937455088765
5712,4.866537575016672
5713,15.41953984751128
5714,7.375840708995499
5715,0.0
5716,11.443222366980953
5717,5.909127249371853
5718,15.03700726592339
5719,12.293631183385992
5720,18.690641900528277
5721,8.13063790184196
5722,17.943927347372124
5723,0.13051228893462685
5724,2.4446932235673895
5725,6.069334627405706
5726,9.355533902853052
5727,17.589691016597133
5728,13.958573726965327
5729,10.816602434493895
5730,0.0
5731,13.559577404233679
5732,5.403456698611153
5733,3.784911685655424
5734,0.0
5735,10.533080509795376
5736,10.75160423571549
5737,5.531108565702814
5738,8.856418851151643
5739,26.016441572886077
5740,7.842011222833283
5741,14.9751297581506
5742,5.489007688017136
5743,15.029419223767801
5744,3.3956112285268105
5745,10.098172672144951
5746,3.3976416517430037
5747,8.307583439023738
5748,5.346880219185178
5749,3.8891031148284814
5750,5.556161371662945
5751,8.101655911833285
5752,0.0
5753,0.5556356972466663
5754,8.521559107458097
5755,0.5591961956874396
5756,24.868739207690847
5757,0.0
5758,4.877045290621497
5759,0.0
5760,2.387414922392507
5761,0.0
5762,25.415973866177254
5763,7.145960247635488
5764,4.349911453468656
5765,2.1587118600709214
5766,4.96154602402181
5767,0.9771079528481419
5768,0.8691039162183705
5769,2.8422799553325833
5770,8.153923400977027
5771,3.930448975557894
5772,6.86240284797876
5773,14.444240800378807
5774,12.310489634606245
5775,17.864562661064213
5776,17.51206929202193
5777,1.8184004677736434
5778,3.063268779254451
5779,2.65767191478783
5780,8.01403213512529
5781,0.0
5782,2.433054860276445
5783,11.588512194815392
5784,6.345136181374758
5785,14.217495426801744
5786,19.781463730168465
5787,12.022482528677306
5788,13.001824224490425
5789,0.7668664184582328
5790,13.235887271548606
5791,0.0
5792,2.6374176295370946
5793,14.607723460005843
5794,11.864385715077258
5795,10.90832114565411
5796,8.235713034747073
5797,6.610031401003642
5798,15.133857322809856
5799,6.906801792262302
5800,21.03364450923943
5801,1.848704937184885
5802,4.347968887820545
5803,10.378554675752387
5804,8.309908294994184
5805,6.707002622119635
5806,11.04834244767358
5807,15.069187465538672
5808,8.40800940990302
5809,16.86962864529899
5810,12.777112463075731
5811,27.40816928191531
5812,10.565133150016527
5813,8.383964733185316
5814,6.667725954320405
5815,6.034421192343378
5816,12.763835690821967
5817,6.575830562349787
5818,13.130499126021892
5819,2.4252594191747514
5820,15.733770190914663
5821,7.1724978835170665
5822,6.466174425432427
5823,4.797743182310874
5824,36.30812675846148
5825,3.5272511950419148
5826,12.731384980153702
5827,3.5611328488143386
5828,0.0
5829,16.178391246184663
5830,10.559580937170853
5831,5.336796500964414
5832,12.144346796040072
5833,26.349998139338258
5834,7.17598546576168
5835,5.274407933098104
5836,4.3412975004025585
5837,5.285868959446064
5838,9.111694736188447
5839,14.055956384471738
5840,12.985486872362195
5841,6.166871760759019
5842,5.77727637169499
5843,3.0672322718055236
5844,9.230153724448133
5845,9.288944330441113
5846,9.557308557046966
5847,7.825140620282318
5848,6.3065408942041135
5849,17.253569982917064
5850,12.264590865284688
5851,13.327515514955511
5852,5.108028269964733
5853,7.127038819426881
5854,4.276183828747085
5855,7.698483805155811
5856,13.129435204202892
5857,7.017510221047282
5858,0.5550374070967781
5859,12.923401016751328
5860,4.161931814577455
5861,10.2733120036952
5862,11.21545786494762
5863,10.887165473259913
5864,12.114632019472879
5865,1.7568268422280626
5866,14.950080015367512
5867,22.905254997936275
5868,12.598016940223106
5869,1.8871157700585686
5870,5.74094307159569
5871,6.6785956872955845
5872,20.95341107558773
5873,14.695063962259413
5874,10.368973129067099
5875,9.596860223957703
5876,2.9953276053587903
5877,0.0
5878,17.945663512966647
5879,15.47496006939047
5880,13.580183421352473
5881,17.017326922726678
5882,7.12639770321622
5883,10.219716872942028
5884,4.868864348390153
5885,19.94595755473142
5886,5.805752243779514
5887,7.075740462675046
5888,1.767104260980636
5889,20.189676641915526
5890,25.684527949190958
5891,8.739460664333468
5892,4.766166037013917
5893,1.161447999195497
5894,7.787993145541432
5895,21.356883970996687
5896,9.453030859235389
5897,10.508205380791109
5898,12.566193938287562
5899,19.80143058173418
5900,8.735835173557433
5901,5.509059655844579
5902,5.6500540098884455
5903,21.71184943029033
5904,16.738243850521318
5905,0.0
5906,9.292685410624005
5907,2.198309127057094
5908,10.97655255363057
5909,22.305360261173558
5910,2.964102447727151
5911,2.4333344078486867
5912,13.171219563549812
5913,0.0
5914,4.371541867036003
5915,5.279429548301279
5916,0.0
5917,10.135633459192425
5918,11.502429760467468
5919,9.657039084509883
5920,9.877768917206685
5921,5.106727517758747
5922,8.25809917836282
5923,2.152398520567681
5924,1.1599653826398777
5925,0.9502245340988598
5926,14.615563936445474
5927,9.781921082863922
5928,3.6570410283549277
5929,9.549305481590164
5930,11.493342570871588
5931,13.657089054386534
5932,0.0
5933,0.0
5934,30.02286941003206
5935,5.037305017909392
5936,10.85819331452491
5937,4.754201595127379
5938,9.884515597321776
5939,21.659814553061857
5940,25.92708036309158
5941,6.785043588322321
5942,8.403830625212755
5943,8.359760536950285
5944,21.857499609565824
5945,9.232437239002351
5946,13.8225875686886
5947,3.243893786770549
5948,2.8949197741624264
5949,10.137899839607634
5950,14.179915193941884
5951,0.0
5952,10.950987129941964
5953,10.87856875675967
5954,9.799299579560149
5955,0.0
5956,12.513167307914024
5957,5.494964770417675
5958,13.490040312878682
5959,5.959684288090289
5960,9.248995279345221
5961,10.653059052845677
5962,11.529406337011228
5963,14.330441891088194
5964,2.6386116502519474
5965,25.843979267792022
5966,7.9210534516821935
5967,4.532943069181826
5968,3.1719785321211695
5969,14.43414308322333
5970,6.392733206340203
5971,1.018095137950521
5972,10.594781697678014
5973,3.7643325405042622
5974,13.439190657745836
5975,8.750060485572343
5976,21.659646790363773
5977,7.100718704972957
5978,7.059215397127495
5979,12.33280244516252
5980,12.173004159585037
5981,7.999070861069872
5982,6.507026371263814
5983,5.1779513411772475
5984,6.8886290958002885
5985,13.526667584209662
5986,11.072458458871576
5987,0.0
5988,3.252583223366509
5989,5.033907210035206
5990,7.968906089402856
5991,3.372211264390419
5992,11.206171129219445
5993,12.051343627510867
5994,25.329666349302727
5995,2.8298584357686867
5996,7.689217919535541
5997,5.13762081570433
5998,7.027479937356591
5999,10.974464556826629
6000,16.30800311871608
6001,2.8766404652220103
6002,3.9544567497367558
6003,5.760901291718804
6004,5.073125578832634
6005,10.197559843194728
6006,15.75864505902586
6007,4.189444056393588
6008,11.48003534161185
6009,15.95616441879442
6010,11.87311231534996
6011,15.171223547619878
6012,13.009347936540891
6013,11.19746616987327
6014,0.0
6015,5.732777823418827
6016,2.159173921107855
6017,7.015175772797621
6018,12.188766548122528
6019,17.187756392688115
6020,9.666321130306878
6021,16.254698755282497
6022,17.868048303283096
6023,4.867032830088332
6024,6.667608224634527
6025,1.1130780564796847
6026,13.829462778201966
6027,8.046652723685241
6028,8.79488983480745
6029,0.7654721702836174
6030,15.066819062494009
6031,2.35548825008944
6032,11.576929818219641
6033,12.591716283878448
6034,5.462543078925165
6035,35.443397846392905
6036,27.52461111823378
6037,3.981363540001688
6038,13.811046292256872
6039,5.879427439683827
6040,11.620094982350121
6041,2.8798927224184965
6042,10.856339469552324
6043,6.3215626395490885
6044,11.32550584991154
6045,8.383282668759428
6046,18.191150926218455
6047,3.681160030931645
6048,0.2540652302968276
6049,8.851469594894276
6050,5.7763634001672095
6051,5.827421889181199
6052,6.010754325348204
6053,0.21146101977997667
6054,1.844330754829869
6055,4.08946472804074
6056,0.6569705216607025
6057,21.208927020386017
6058,7.53186606231995
6059,5.198030210745244
6060,8.340547635176584
6061,1.1421870121910134
6062,4.9634126015423465
6063,0.160101312861622
6064,3.8435176933720046
6065,13.447244600524895
6066,0.6112142839743075
6067,7.148907183356743
6068,13.19506479145937
6069,3.8690190525876655
6070,0.0
6071,7.032658616886149
6072,2.193141163436729
6073,11.79241915587713
6074,7.756215801858873
6075,9.912831403541189
6076,19.126992870600795
6077,0.08897711382663331
6078,10.824639257536843
6079,13.766134146324209
6080,11.172477997600526
6081,3.419113001663539
6082,0.0
6083,0.8205921656964081
6084,8.479775856922565
6085,11.059978449177507
6086,12.22325093860896
6087,15.881265050179447
6088,4.851186951446592
6089,4.571045477623287
6090,7.814789441183065
6091,13.730916027730608
6092,6.042171175919461
6093,8.73428500628585
6094,9.19380703633261
6095,4.6599073735662095
6096,3.6858290666928877
6097,19.710942769818764
6098,15.198392752816392
6099,17.518825726786154
6100,21.731502613726065
6101,0.8195647242359287
6102,10.890935414452565
6103,4.409678829000337
6104,6.67749689803405
6105,10.364862048110844
6106,8.894667880700641
6107,5.591166876949114
6108,6.417850921154282
6109,14.392234747383313
6110,1.2413436645701967
6111,6.806418859715306
6112,10.358799954048152
6113,5.85927092762922
6114,6.715007133673686
6115,6.80113820461104
6116,5.992148460624572
6117,5.0730325377903736
6118,11.115211911019678
6119,0.0
6120,12.470317832501234
6121,0.5168009361533148
6122,20.101545258123174
6123,7.098728937292504
6124,2.253177433843515
6125,20.106335692920386
6126,9.013335919257374
6127,9.24863482693632
6128,14.580306370044449
6129,12.305698288591042
6130,12.820347547335153
6131,13.139541257271521
6132,0.0
6133,4.956138456839569
6134,14.250319056552865
6135,8.700587174857791
6136,33.151349955837176
6137,0.0
6138,12.455200356749808
6139,14.219396633393917
6140,3.5766544030073035
6141,4.2540334166272284
6142,8.518492060763743
6143,21.86380507745804
6144,8.437397092489194
6145,6.445351691964196
6146,8.371963736934235
6147,9.1273654842182
6148,4.694161614539979
6149,4.1035527497228825
6150,5.267363418738459
6151,14.900705288531901
6152,13.060480964855335
6153,22.09549560386492
6154,11.00098627501458
6155,20.73809287882502
6156,3.4695747445487335
6157,1.496819977861148
6158,8.700293088700171
6159,4.990332248589439
6160,28.0997420518369
6161,27.28739052962635
6162,18.10901751935422
6163,0.0
6164,3.1349690978118696
6165,22.314139775257594
6166,10.031822138253702
6167,19.844811668095563
6168,0.5473084262010772
6169,7.155827054140332
6170,9.629969470415412
6171,7.965367805477692
6172,7.724502849293266
6173,16.7312651800681
6174,20.13033745544269
6175,9.787812648440173
6176,12.175205211143235
6177,12.2180335769858
6178,3.202090581274205
6179,0.9652446462735345
6180,1.3371789736757433
6181,0.41097227587882657
6182,3.305165310191877
6183,3.942931968321928
6184,3.041272902004094
6185,0.5215019324646182
6186,15.702192358497701
6187,9.463627968197025
6188,10.25593813012162
6189,2.7316683824488965
6190,9.704158575863614
6191,1.9751184504314052
6192,0.37884181881622325
6193,10.774898569482664
6194,0.0
6195,0.0
6196,0.48824488429180235
6197,3.2385275361121177
6198,10.295370392941816
6199,0.08447034284807664
6200,14.376893264892635
6201,15.06441459293262
6202,4.8230112848443145
6203,1.8987665083399534
6204,36.20728991571134
6205,8.171779300447495
6206,3.0253142694047526
6207,10.338498331694623
6208,10.20634325678213
6209,5.809357509724088
6210,21.62640061243853
6211,3.9390519172685696
6212,9.668348006836425
6213,8.63286823768383
6214,9.332736389147087
6215,9.316110019260641
6216,20.62547939117765
6217,12.636797084093281
6218,7.427211257362272
6219,12.073100831313216
6220,0.619132608111471
6221,6.247845533398632
6222,4.562798075231091
6223,5.101005075136949
6224,3.369328044646589
6225,14.374894087864181
6226,5.677317456960187
6227,5.366345373256242
6228,20.51178116967371
6229,0.0
6230,13.980616933771522
6231,14.590850650783304
6232,20.08718947029832
6233,7.390658784485478
6234,1.7997348693474295
6235,8.17825559781643
6236,3.7659633608198524
6237,12.268175240253214
6238,4.025506140509785
6239,36.925510991765506
6240,13.521377731939648
6241,6.907849158844015
6242,5.960862670136577
6243,19.131604201423123
6244,6.736703286862869
6245,1.0855904770768596
6246,5.324282302830529
6247,6.892053736551312
6248,21.519859588979802
6249,23.8290215967359
6250,17.243625461196395
6251,9.962592565696108
6252,10.635318655765184
6253,3.5725082976075253
6254,13.863155816427383
6255,12.711033155433283
6256,22.007732587038078
6257,4.547019666657735
6258,21.5492290228905
6259,3.959558879635037
6260,8.229389565822016
6261,14.542318169345528
6262,15.282114583533296
6263,10.134726933692635
6264,2.765607126568846
6265,6.443681649948298
6266,4.8474697511061695
6267,8.832420876694163
6268,0.0
6269,10.047308072840398
6270,9.5461556847485
6271,4.005417374182843
6272,24.43995148850189
6273,4.969550324783981
6274,32.76805795111078
6275,6.325986983622288
6276,0.0
6277,0.0
6278,3.821157549979845
6279,3.1558002187199152
6280,7.508350909467236
6281,14.321537838769174
6282,0.0
6283,10.81232133267156
6284,28.598750933061137
6285,6.271578371352405
6286,2.576168472868839
6287,3.602221566183627
6288,12.7280854613495
6289,5.481439103219424
6290,8.390459654173355
6291,0.0
6292,0.0
6293,11.067172447447803
6294,10.185185155368366
6295,7.564007167995717
6296,3.0852492708223433
6297,3.9977892273553204
6298,9.89667135746203
6299,21.468523081723994
6300,10.447524679046188
6301,8.681597861977757
6302,9.945283399516144
6303,13.996485476157757
6304,5.777707882188999
6305,6.514623021992335
6306,13.987540042387486
6307,5.178764144978866
6308,25.427627607283195
6309,10.035396331374862
6310,14.719022925278189
6311,12.262369961540408
6312,0.590901300605605
6313,6.891319469072739
6314,4.923178643182938
6315,9.54185686584886
6316,21.840192567478745
6317,6.437924316929856
6318,14.483224444858116
6319,2.1509049018724467
6320,20.700084511878476
6321,1.099435292219753
6322,8.784901150800547
6323,8.56571229620363
6324,8.331138579496452
6325,15.525089382573817
6326,33.819691402808445
6327,4.025814001695778
6328,9.609975828028018
6329,7.627869385050096
6330,1.6102452104782987
6331,6.879750499232019
6332,11.953504243278761
6333,5.032514279136272
6334,11.951802030765544
6335,8.73783587095707
6336,0.3096386708570442
6337,14.076231621278017
6338,4.4952640796186
6339,18.310278874396218
6340,3.6556099909152557
6341,0.0
6342,0.0
6343,7.5424393231649995
6344,5.160449404278284
6345,6.509195845108664
6346,15.540658947534634
6347,11.016831274568503
6348,6.579712608801273
6349,9.15826736953634
6350,0.0
6351,9.348327308189857
6352,2.0447026645534754
6353,10.222885441647147
6354,3.820121978795333
6355,15.254942176620496
6356,1.6975855840433285
6357,2.2788678523647947
6358,0.8749436258923717
6359,2.131540488796566
6360,10.033379790331388
6361,4.517303232202924
6362,9.037560015437414
6363,13.091346675716757
6364,8.497141831243274
6365,3.6991038677576293
6366,8.168384172089123
6367,19.05077346988693
6368,6.295377824514752
6369,3.2366505313629332
6370,2.14884713487422
6371,12.711082432772825
6372,0.0
6373,16.18205753397838
6374,7.035877153732535
6375,3.0027455210687926
6376,27.855681236634215
6377,2.54298614586156
6378,0.0
6379,7.422751207360362
6380,9.017213851901348
6381,6.412199300725971
6382,6.421350105323736
6383,13.425473213168999
6384,6.41573999201332
6385,4.049487269562793
6386,7.346292734303273
6387,6.147456336793946
6388,10.589350280187576
6389,7.708186358480857
6390,40.48176741842991
6391,12.811296585745936
6392,0.9527718703474095
6393,5.723766186768618
6394,11.80786849703346
6395,10.05239089069258
6396,14.361998179244758
6397,13.45087643635281
6398,5.855089800607978
6399,15.937505722254928
6400,5.139887759045332
6401,2.2400425740642955
6402,0.4559515078337437
6403,11.919178480408608
6404,0.0
6405,6.894629360690776
6406,1.830347523766668
6407,11.468922071192353
6408,11.780649107700384
6409,22.994623660990477
6410,9.904064383162002
6411,6.611122337790011
6412,14.520034378057927
6413,11.908801020448077
6414,11.248997740938602
6415,1.912994169079342
6416,14.442696583608289
6417,21.196905729332432
6418,5.05504162020548
6419,4.034504872129419
6420,6.408746753619706
6421,13.11627355937243
6422,16.857051951352293
6423,4.710796069806811
6424,4.5354009247440095
6425,10.43269871420146
6426,14.821736321597143
6427,3.7274204793230936
6428,6.5533154469712365
6429,13.638935726723298
6430,5.097411213947721
6431,10.242639357904544
6432,0.05809849173127013
6433,11.402601415721099
6434,3.7209148935592298
6435,21.747880021410445
6436,6.537343320211996
6437,5.854572623490111
6438,19.83724099106587
6439,0.20045680904958552
6440,5.25305172077529
6441,11.181021361487135
6442,8.94087409435843
6443,12.758612026877604
6444,14.411603201372666
6445,11.207071688411471
6446,5.257878568084944
6447,4.637472709978004
6448,8.22407145802214
6449,5.413086646794747
6450,3.8636996050350874
6451,16.314437969812143
6452,0.0
6453,8.161367703949336
6454,7.325033850109979
6455,10.085205625222105
6456,7.57527137098787
6457,2.361543853977424
6458,12.512798347980523
6459,8.60486081953231
6460,0.0
6461,0.0
6462,7.077421717341024
6463,4.07532973313768
6464,10.87451996438135
6465,11.586114625726676
6466,4.852893504703205
6467,7.421631262634119
6468,0.0
6469,18.443768765944533
6470,14.181812857361258
6471,4.421789840648512
6472,5.631869453486898
6473,9.65790614464624
6474,5.709737801822353
6475,1.005412791677112
6476,7.9531930054719
6477,2.366046435663563
6478,2.909328946758139
6479,5.1803529091860785
6480,3.15669118049969
