id,y
6481,1.3802360106414353
6482,1.9906298827592686
6483,7.110542144091969
6484,0.79962039510374
6485,3.411810180796297
6486,8.480528282145265
6487,0.0
6488,13.817115458646182
6489,18.376145139210983
6490,4.207665256271919
6491,16.43973540388806
6492,11.497228651383637
6493,7.167574889256227
6494,7.98997769536331
6495,2.6531137722201033
6496,15.502751457104303
6497,2.32832994248378
6498,0.18443787365698405
6499,2.881791715047826
6500,6.547825743450667
6501,1.4723462276993722
6502,16.889761204980182
6503,16.790002606364688
6504,3.0384957877195937
6505,5.871681186824958
6506,11.115539641371969
6507,15.603701089297047
6508,18.948776244289547
6509,7.642829276592179
6510,18.89846641000893
6511,4.574262573854578
6512,7.196110800884255
6513,9.808333065695521
6514,8.485655018046298
6515,11.189461025915172
6516,8.438542559336906
6517,8.36642177685186
6518,16.484868447046956
6519,8.535026469070884
6520,28.184037414039096
6521,8.800248808039955
6522,6.7356272137728315
6523,0.3145943459952356
6524,4.880454910225299
6525,4.1596707243993825
6526,3.4433542511403195
6527,18.83391825222383
6528,22.986862269080458
6529,9.421961416400672
6530,2.4081262259792666
6531,15.693890361181921
6532,9.550325066977505
6533,4.169292012439841
6534,13.29734424896879
6535,15.521179169923636
6536,9.798061953698227
6537,5.008920500076804
6538,3.831206847341199
6539,8.451539250259447
6540,0.0
6541,6.675485659428535
6542,3.319525450537558
6543,16.29606825597154
6544,11.926553751139394
6545,6.023995220338538
6546,7.848756591308269
6547,9.97558851726579
6548,5.833184745213807
6549,4.568042708895367
6550,10.696214462396693
6551,15.55320200571253
6552,4.00393409861731
6553,4.627772242346268
6554,9.101801132174046
6555,12.599345970977645
6556,9.766693939164764
6557,16.221570392133664
6558,11.516751747883951
6559,6.9722696443238625
6560,10.718032715433406
6561,7.24221231938411
6562,13.627368145499712
6563,0.0
6564,2.5226138232438755
6565,10.50684128547504
6566,3.083383046998444
6567,4.118825136850904
6568,6.091038247007543
6569,8.317452847920654
6570,1.2623996282109644
6571,3.771110533183287
6572,0.014524769430755313
6573,0.3909238793543821
6574,12.070653024656483
6575,10.486913037351087
6576,3.643247500433371
6577,7.852184135766425
6578,13.93550424591843
6579,15.578460660386874
6580,3.6978119733546047
6581,7.2013389532838845
6582,12.622157293741775
6583,9.525026516067072
6584,3.441898412577963
6585,2.881782277602853
6586,6.627496181250959
6587,5.551525432742035
6588,0.0
6589,28.073919373880482
6590,14.223138703950454
6591,19.975509066351457
6592,0.0
6593,14.004059945268821
6594,15.000811205177605
6595,18.655264069970496
6596,17.137385100802184
6597,16.231265754290074
6598,10.7035561827
6599,12.433352815398624
6600,12.472699945111811
6601,2.015082894746982
6602,18.877570696516745
6603,15.837469631871944
6604,17.805287932764067
6605,7.916681606240135
6606,0.0001778857925547328
6607,2.2707968953518183
6608,15.938068885367805
6609,2.0737546871975274
6610,3.038929244613346
6611,13.036104630700125
6612,12.278209592853749
6613,0.9266120325285838
6614,29.85797135167388
6615,5.867374282164663
6616,4.503954189753952
6617,5.501079997300817
6618,19.104338215431724
6619,6.382882878714204
6620,2.9536175568729703
6621,0.0
6622,9.58949985251228
6623,12.308293593635003
6624,7.83674837602057
6625,15.336210346330201
6626,14.14024128643992
6627,1.9249395269111593
6628,2.506945427272698
6629,2.7360040924517497
6630,0.3830803626777701
6631,6.296770062414942
6632,18.830632037711922
6633,13.575149046752824
6634,26.709135970617123
6635,15.064564441850937
6636,1.6122219739366406
6637,2.660380683472721
6638,8.104675208254951
6639,8.961467966141017
6640,10.958051016758882
6641,5.28619166644329
6642,0.0
6643,2.1785045331762447
6644,14.768924591828679
6645,5.240647712976044
6646,27.92791903689026
6647,9.64417906962913
6648,6.166770002927855
6649,3.2326612267245283
6650,8.003210581456564
6651,20.087003137079822
6652,11.880148883539759
6653,14.050081919331257
6654,0.0
6655,21.686059974539326
6656,11.073918276044555
6657,8.101935690998216
6658,9.63926665203971
6659,8.540972229920554
6660,11.7948405362907
6661,8.957685512209512
6662,12.22593084443014
6663,1.962598548729578
6664,20.502611368844697
6665,0.0
6666,2.0083075805486477
6667,20.650093106838053
6668,18.237016463635033
6669,7.499803945693606
6670,13.454392618009306
6671,9.07057103222856
6672,6.682877615249334
6673,6.047478119942628
6674,1.9748280445268307
6675,4.897575827306475
6676,5.312427620420369
6677,6.890276451405075
6678,4.478742170117485
6679,12.310338845337945
6680,13.988042320943176
6681,16.429275241477022
6682,13.41898810754186
6683,4.203595340750631
6684,10.193027925426245
6685,6.150042621692961
6686,8.170473411397923
6687,10.955108502577362
6688,9.54201275663878
6689,6.805480582871919
6690,0.0
6691,9.479462282185585
6692,16.756984951359602
6693,7.53444995407969
6694,8.763180082923068
6695,0.0
6696,6.491488312459446
6697,7.16657941314851
6698,7.809180235267469
6699,10.288142965986635
6700,6.652644291073935
6701,5.878703191731761
6702,12.20353172590917
6703,12.55390401337182
6704,15.191067923417748
6705,0.0
6706,0.5320188236083574
6707,10.265479086820076
6708,0.14751453127322023
6709,16.978440380653836
6710,4.544416746194678
6711,19.07135979555517
6712,3.727085809031708
6713,0.0
6714,2.493515067155051
6715,1.175489725293942
6716,4.832888528299133
6717,6.017431140843122
6718,10.278476035116787
6719,0.8069644063597003
6720,0.9151214070333271
6721,6.3318795915266675
6722,11.209905618781825
6723,4.530414387462007
6724,4.713743189522997
6725,1.820381605244843
6726,11.116667197557604
6727,2.9203180490274443
6728,1.026963427893488
6729,16.128283412891086
6730,8.248796867910439
6731,3.1238984120229913
6732,19.875521081458572
6733,10.856249444096626
6734,20.982353810485456
6735,0.0
6736,7.942996776589442
6737,4.466366414294288
6738,16.59708101256131
6739,10.435653942168283
6740,9.906344309287089
6741,11.931176822797005
6742,3.4065517905348504
6743,8.092331755100362
6744,5.067994728865557
6745,6.299750353689273
6746,7.0967104979402285
6747,10.057277650917818
6748,0.0
6749,23.650858820706862
6750,10.565349352043654
6751,7.6227764861915634
6752,6.868528062964457
6753,9.237352236733363
6754,10.286544528689792
6755,4.758225160993889
6756,20.143487065168426
6757,2.2499679357980655
6758,11.135051833602338
6759,0.3495801080626997
6760,21.023734567642716
6761,7.753982194763353
6762,6.317353266636303
6763,25.099445367149293
6764,4.130906042093382
6765,14.297749544215463
6766,16.098847321226017
6767,6.745270229391661
6768,7.696033724998062
6769,9.10510072757246
6770,6.301051941069479
6771,14.03557357343844
6772,27.509873280380724
6773,14.28886477948306
6774,18.148514718843117
6775,12.88378977952348
6776,4.953597499189582
6777,3.104894698148553
6778,2.1374980827465677
6779,16.422975197804327
6780,16.766292790346405
6781,24.69750055218626
6782,23.990412184686505
6783,2.8888389236140437
6784,9.68412512971356
6785,9.51136185203099
6786,4.822281147508097
6787,1.586286942170763
6788,8.702292037083957
6789,4.688571329462432
6790,11.952633876465548
6791,14.73517004889322
6792,21.918013810693708
6793,5.186256471118129
6794,13.379558793308334
6795,6.738544677570173
6796,7.614059882218682
6797,4.274146518838232
6798,16.425347038839533
6799,2.8402791534766134
6800,13.47895785871636
6801,15.754013342921404
6802,6.054439330278406
6803,10.531381068914477
6804,5.538612428725495
6805,24.391583667740917
6806,4.153385090993913
6807,12.433188472729746
6808,0.0
6809,6.321639514812015
6810,0.8366270977245192
6811,15.892682145223755
6812,7.305819644978273
6813,0.0
6814,6.302333032993165
6815,16.170544595534288
6816,0.0
6817,0.0
6818,8.721936321402413
6819,18.97770024152811
6820,0.9469644688234506
6821,1.0174396095872025
6822,5.244215116792161
6823,13.50560575632269
6824,14.620126929012361
6825,12.499334739565544
6826,17.20539799382658
6827,5.814815604840899
6828,18.733310028516957
6829,3.4328986052518964
6830,32.68526438005266
6831,4.969389369718126
6832,0.0
6833,7.172942916239405
6834,10.714933572181135
6835,4.832398659316577
6836,5.938200616982291
6837,7.329225313993031
6838,10.281035790053135
6839,21.165933866759296
6840,11.82248139157483
6841,5.527448234743624
6842,7.833506314067682
6843,7.758379139047964
6844,3.412534820118009
6845,15.031841471427406
6846,6.802680537622077
6847,6.217731714625217
6848,5.198332412706467
6849,10.689684656774206
6850,15.76341436426932
6851,6.562790444373284
6852,11.92909965590044
6853,3.371699027334774
6854,1.4428481770311112
6855,28.85111181152273
6856,9.601581355001212
6857,2.808469362292965
6858,2.8005108892678985
6859,7.100143396245128
6860,17.668165446764824
6861,1.9818905546457275
6862,27.251087107205876
6863,8.049498120382868
6864,12.543879550792328
6865,3.870716672063539
6866,4.760589889108884
6867,26.538624979053214
6868,4.2094920601253145
6869,3.927221470091265
6870,6.9319973614984685
6871,7.865495073431859
6872,13.073673817515337
6873,3.903414497514744
6874,12.838079754323154
6875,11.795568222493593
6876,8.604646134751338
6877,2.6948813365601296
6878,5.219134552904976
6879,0.34972480139257733
6880,0.14999660168208706
6881,11.137021500393995
6882,7.8617133728444895
6883,15.462985714135437
6884,15.93631040873326
6885,12.665677783559852
6886,2.3117923738777275
6887,7.738599603080712
6888,32.98379392672676
6889,7.060336801341446
6890,1.650790842157691
6891,2.435001973060772
6892,7.7796906360659674
6893,12.06509174373383
6894,14.270959738673772
6895,3.184982357853128
6896,0.0
6897,5.651819488098145
6898,3.589017470260907
6899,5.018849001640094
6900,22.622733006361564
6901,2.2691242851275426
6902,5.545299528792167
6903,6.218476503250745
6904,20.657632227962583
6905,1.2423386810353572
6906,0.8692026067674998
6907,4.3624074444555205
6908,1.4958131463820123
6909,14.673522979649626
6910,17.963642195195586
6911,11.276796797395813
6912,4.990445745788943
6913,9.819598273467228
6914,1.887511421671463
6915,9.86177015915621
6916,5.7417300453629405
6917,0.0
6918,9.629348354175729
6919,10.604366880907207
6920,1.8999768066948084
6921,2.3531136925888303
6922,26.08860492912187
6923,23.114918170035786
6924,6.627069812937281
6925,0.0
6926,19.525697259839326
6927,11.96881504471516
6928,0.0
6929,2.5064473676538634
6930,9.896823991581826
6931,19.709588295564846
6932,0.9714344823139403
6933,4.999947456542366
6934,0.0
6935,3.3235955581945884
6936,9.654639720111826
6937,6.814048836791672
6938,7.7191481668854465
6939,8.104455873767277
6940,12.60643295695606
6941,6.556959142119992
6942,3.114925244243829
6943,9.723071631595472
6944,14.195343284399858
6945,0.0
6946,4.793354388120439
6947,11.82437055985607
6948,8.459927150572955
6949,14.498518457271661
6950,13.086090737324536
6951,21.153531042888332
6952,4.384085242640139
6953,2.476643591500295
6954,8.359335914803541
6955,10.283032274123537
6956,9.229806249417436
6957,9.5678704709121
6958,7.1775346021642825
6959,4.982596945043026
6960,2.2359719005365815
6961,0.0
6962,0.5262155366885661
6963,2.13394049099709
6964,16.164515963427103
6965,0.0
6966,9.050505078923225
6967,3.3494929413826986
6968,13.822893666041988
6969,5.774934715141148
6970,4.289324143904174
6971,11.16070533151174
6972,20.364954302807128
6973,9.447532758397557
6974,11.723630612936
6975,3.514814254270296
6976,14.15327813969352
6977,14.925441261633269
6978,4.475320757515972
6979,8.402017117503712
6980,13.254386747784041
6981,36.48435709395783
6982,19.263436181825703
6983,10.2252255461054
6984,10.489664995779293
6985,13.026815299767021
6986,19.00978657972761
6987,14.480128549990157
6988,5.4628216574790684
6989,1.9799825477852737
6990,9.131487927326555
6991,2.4004772308097273
6992,9.221210337454403
6993,14.604994738444987
6994,13.06829229729032
6995,1.736120943877694
6996,3.044142444493972
6997,19.284176091621433
6998,0.0
6999,9.400214119780408
7000,4.640096731234175
7001,3.7356979404517405
7002,0.0
7003,8.527504633448698
7004,7.891975329846762
7005,5.032903148202864
7006,19.986153047770046
7007,9.730775982989993
7008,5.053359033148955
7009,5.023636787855371
7010,6.7700618933546295
7011,3.3454797475254896
7012,11.85141339088115
7013,10.195799995970527
7014,11.060067115350797
7015,5.235184378924818
7016,5.152843283719514
7017,20.906594807438438
7018,4.078860213255245
7019,2.4784853548494326
7020,0.0
7021,0.0
7022,3.7286837148572065
7023,17.673389919785635
7024,14.475488727373952
7025,0.0
7026,12.662258712247795
7027,10.250130846144756
7028,0.24019471213627064
7029,12.979495387864807
7030,11.694824099530019
7031,6.3479661745550136
7032,10.018481061833869
7033,15.590231364956482
7034,0.0
7035,13.75866958322864
7036,10.595543065660893
7037,12.103200352578703
7038,3.731988000033615
7039,1.2796055328391018
7040,11.155937071744397
7041,5.848948162305108
7042,9.946413154309436
7043,18.703046773877055
7044,3.2339930323035757
7045,13.602835568357087
7046,0.0
7047,1.1545277100019131
7048,27.205133171287642
7049,20.09509578718691
7050,4.53091483246018
7051,10.404598114826507
7052,0.0
7053,19.327085242000482
7054,0.0
7055,9.094760913944828
7056,10.936119488256267
7057,17.637587369596407
7058,0.0
7059,21.13005600041184
7060,11.953321976619378
7061,1.8879550572810846
7062,7.271085598850744
7063,21.62491994130435
7064,14.667888884026395
7065,10.872463648516788
7066,0.08682028322751378
7067,12.168786487144327
7068,27.98693505116744
7069,6.3189601080593825
7070,0.0
7071,8.742359309377862
7072,11.765374794978971
7073,4.077297830373555
7074,8.13576397936931
7075,0.0
7076,19.212070585891006
7077,3.1176532708683453
7078,18.572470100459753
7079,9.027787597667327
7080,2.2309897164724486
7081,4.571121504397786
7082,5.6554408114293775
7083,17.57547019840715
7084,7.078590341876841
7085,18.83897823575966
7086,4.213623121730857
7087,7.980092697373282
7088,6.735483261800404
7089,4.170163257083192
7090,5.880573499055712
7091,10.765083220194024
7092,7.0403423224264605
7093,12.462428650570605
7094,5.225172708286769
7095,14.012422176427478
7096,14.588159799780916
7097,8.504976438972447
7098,12.78876686482143
7099,3.6086430024227596
7100,5.174632269153923
7101,6.843813758920485
7102,0.7359252774275094
7103,0.0
7104,17.933874957503257
7105,12.005393927273873
7106,13.314786778510058
7107,11.727344841859713
7108,8.754639784251887
7109,7.8903094139362455
7110,17.817616526240037
7111,0.0
7112,8.50396313791911
7113,9.4540777363106
7114,9.682341804522482
7115,0.0
7116,14.355938062895982
7117,10.46619630428799
7118,3.1947779223896724
7119,8.660321645607498
7120,5.258000535127264
7121,18.479084323144853
7122,3.7458027066864323
7123,13.175651369545427
7124,6.218200519233422
7125,33.06276536311566
7126,10.672291955416544
7127,1.5831070124560043
7128,16.68199748856938
7129,26.839095542059745
7130,9.95937100692559
7131,0.0
7132,10.086750789548525
7133,0.0
7134,6.14696364327302
7135,8.28541445376158
7136,0.444577350534475
7137,9.931715244682414
7138,8.388238118850955
7139,18.795851452846037
7140,5.928121356800083
7141,1.997544346538426
7142,5.6504895800937085
7143,6.068491034668065
7144,7.819191007351897
7145,4.788662035499501
7146,18.928973256065753
7147,21.47435744047
7148,12.571222593873088
7149,25.02321432080278
7150,0.0
7151,10.594573659476154
7152,6.285902883433428
7153,4.468480710853946
7154,5.380826395395454
7155,15.189782163636295
7156,12.90683461234951
7157,6.433015749644264
7158,6.336792765244617
7159,0.987969179891028
7160,2.365305814313907
7161,17.608670447695527
7162,7.1455316263880615
7163,14.602341148072725
7164,7.344424058327268
7165,5.226190133335855
7166,11.321768030356338
7167,6.916064685734349
7168,0.0
7169,0.0
7170,2.4829615880464626
7171,6.435102909647188
7172,0.0
7173,0.41339491295727093
7174,3.334598801474349
7175,17.212792091581008
7176,2.0046512717839535
7177,3.5021586033700265
7178,25.615322318911318
7179,11.847785156360931
7180,3.0467170100352616
7181,7.817494730823329
7182,16.209175300306903
7183,0.3426444182836281
7184,5.609957294522154
7185,6.726481127131338
7186,6.1745208425998275
7187,9.846561913714217
7188,12.738936549896628
7189,19.655762151453246
7190,3.7143504280650816
7191,2.6627739627177505
7192,3.6782059394942683
7193,0.0
7194,13.129291768840702
7195,23.04274983418375
7196,3.545339336305691
7197,15.044100057706196
7198,19.668214004406515
7199,25.15439097992762
7200,5.250196128538875
7201,10.211509625234392
7202,0.0
7203,17.27210411425312
7204,3.3854556107443283
7205,18.477042582694843
7206,6.382329371576956
7207,6.445987291253892
7208,9.676112829496128
7209,19.24842370445812
7210,3.7717663611740084
7211,3.637557454555891
7212,7.795178701114208
7213,8.115728054864174
7214,17.125726914679312
7215,9.349753870376018
7216,9.621185579417535
7217,4.851815448441011
7218,10.639026970214426
7219,0.0
7220,5.979978288312587
7221,7.180605708005952
7222,19.169812644134417
7223,0.0
7224,11.194103858384205
7225,10.197734596196042
7226,7.547333272894419
7227,3.728945847017605
7228,4.647617646783103
7229,1.6359881808515384
7230,0.0924677268427363
7231,0.0
7232,12.779919442673176
7233,17.625105589920558
7234,4.015496664343405
7235,23.176051887695053
7236,19.831932083717724
7237,21.44990819411349
7238,9.71811604363151
7239,16.886103153163702
7240,2.4230325658490406
7241,8.727830958320691
7242,8.063864407851568
7243,14.655960543245055
7244,0.0
7245,6.5258969729773995
7246,0.0
7247,0.0
7248,16.83603466577633
7249,2.0821983304462837
7250,0.4385993533749204
7251,16.23317492936341
7252,13.602496118579385
7253,23.987331455279076
7254,10.882110541292015
7255,8.397009095988071
7256,5.409761311884612
7257,11.57732822711393
7258,2.001728818744426
7259,15.625357987767657
7260,1.962113759333306
7261,5.477978572295568
7262,0.9707620425803452
7263,11.161411051152838
7264,0.0
7265,5.83715612644046
7266,5.796223180742363
7267,15.441651918875131
7268,15.513711738494097
7269,2.0237463260715236
7270,13.011703790979606
7271,5.62144648428872
7272,3.935011464723339
7273,4.5712552367834505
7274,0.0
7275,3.960519826608234
7276,5.071855650830747
7277,33.81829570210884
7278,2.229189738106774
7279,6.965254507508893
7280,7.358101573053656
7281,6.227226479181619
7282,17.400514408802593
7283,9.743846139752165
7284,2.7661159385409517
7285,8.494645618148015
7286,6.03241043361355
7287,6.626646819161984
7288,6.694868266495687
7289,0.0
7290,9.309067596297751
7291,7.438782895185385
7292,1.7492427608443029
7293,0.0
7294,0.0
7295,5.750492166452461
7296,6.91341242249955
7297,16.05864539953108
7298,4.82541210107281
7299,21.113128518303512
7300,13.654955137246557
7301,15.534351672888969
7302,28.38757305429399
7303,9.218950777648631
7304,11.508808771100124
7305,7.549092721939903
7306,12.622604747144148
7307,6.107498451272151
7308,8.820228567771613
7309,1.0679686329206683
7310,3.409761293108586
7311,2.5831419895412733
7312,0.0
7313,0.0
7314,15.442136372272326
7315,11.15515882865964
7316,8.944870846494629
7317,2.673530494889077
7318,14.108863366620124
7319,0.1661154201001711
7320,0.10787817168433023
7321,3.249534608369455
7322,13.041852238659347
7323,14.662505169367993
7324,12.094077474020843
7325,2.5085965141147524
7326,10.719659572116804
7327,20.078576633940298
7328,5.665489584191894
7329,12.997022216884492
7330,3.424794115541003
7331,10.694592040791933
7332,8.465377060304315
7333,12.631296063704456
7334,7.206069157994755
7335,3.662967083487618
7336,8.637446910412123
7337,4.693561132042635
7338,9.02215937166017
7339,13.756618163142937
7340,23.041967260992635
7341,5.6706132962088756
7342,3.4081729338742406
7343,2.2252680455607026
7344,2.847979941000987
7345,0.0
7346,15.816377220129041
7347,6.309085685429051
7348,12.122041004896644
7349,14.54244129195553
7350,19.046406168608897
7351,2.0099394551049876
7352,20.474365893846695
7353,16.56730584305582
7354,3.408384586790466
7355,14.535159584654917
7356,16.890447174885967
7357,18.344667791435292
7358,8.087402864696289
7359,2.853802307286994
7360,7.467855748941289
7361,1.178935453818414
7362,1.7434679558075192
7363,6.919166771369199
7364,36.542508808255164
7365,26.936618664106565
7366,2.8209159859616975
7367,9.056687941801153
7368,21.94683279510317
7369,11.096343193627655
7370,10.462302248437476
7371,19.171845822018653
7372,18.664422937066156
7373,8.268460405695976
7374,14.654385439499809
7375,11.23432001044012
7376,3.3729555394936694
7377,29.811235162719665
7378,3.8347618997356934
7379,3.3831260624823996
7380,12.93490406230768
7381,19.46949536147536
7382,10.649634820872802
7383,15.354638502369871
7384,9.797662315689934
7385,8.30753734698533
7386,7.731729851691373
7387,20.611065709165906
7388,9.20160594072609
7389,10.762269546670897
7390,10.639445296005304
7391,0.0
7392,8.007534960101552
7393,3.962651867573622
7394,19.257303548919868
7395,6.428878668878152
7396,0.7606178265411012
7397,12.49219607932909
7398,7.34190228188297
7399,6.911950027441176
7400,13.902756970042134
7401,7.732667827616537
7402,7.7385207468977875
7403,18.250687286511663
7404,4.230756785148431
7405,13.77856194450042
7406,13.077888988548976
7407,10.944634369214837
7408,11.496328323117273
7409,0.0
7410,13.723177341140548
7411,3.598861936455396
7412,9.67523785078455
7413,8.237063616948962
7414,0.0
7415,13.416456584881775
7416,4.025462396333027
7417,14.27402416061657
7418,6.933651556818868
7419,7.996773083295785
7420,2.9297261387828435
7421,0.0
7422,0.0
7423,6.278676021360198
7424,10.732302390846101
7425,1.5506801804292802
7426,6.594425723477045
7427,0.9970166515141932
7428,0.0
7429,6.729495319190004
7430,4.747357502773799
7431,0.0
7432,1.9416357562290054
7433,5.311892747858675
7434,7.442522388589568
7435,11.713985455717825
7436,7.808500147710005
7437,19.05342417992452
7438,24.32977492126536
7439,10.070533787628403
7440,7.76413466289124
7441,3.6772616692986793
7442,3.3543356291565205
7443,6.062725172354906
7444,15.060346935552358
7445,8.564485604518724
7446,0.0
7447,0.0
7448,4.50846698840677
7449,18.063591644796013
7450,1.0012627643227932
7451,23.158269799770594
7452,8.439661401424749
7453,7.270954894976357
7454,11.203665156848292
7455,12.31482196079769
7456,5.422172104813523
7457,10.920985315197033
7458,13.086488151756537
7459,16.181100110241722
7460,11.099786092999844
7461,8.201863754302531
7462,11.999799491741031
7463,2.776740459931573
7464,0.0
7465,4.507233544544045
7466,5.1117237719498725
7467,5.731944530082441
7468,9.91891802093581
7469,12.204992519827357
7470,14.122048843609763
7471,5.034244107940841
7472,4.653415603893479
7473,9.940416613947487
7474,5.274324900590295
7475,20.13549387591958
7476,0.0
7477,8.675947667610274
7478,8.62245556930393
7479,6.355049210469662
7480,11.363220811795928
7481,10.042332027699203
7482,39.29442468793329
7483,15.441686419772562
7484,8.597689046739564
7485,5.539949370699484
7486,4.4859273418073435
7487,11.30133222452557
7488,2.337467010060859
7489,14.496586000125681
7490,2.4134254055053965
7491,2.9771373413317868
7492,0.0
7493,13.707579037940992
7494,11.684879077268805
7495,4.128126616603337
7496,0.0
7497,12.786993013930395
7498,12.76556924529796
7499,17.32164557280484
7500,9.914040484023845
7501,14.098589424929912
7502,6.820254270354841
7503,4.524086687243226
7504,6.561027715199158
7505,8.238846049833278
7506,5.9001792546251615
7507,1.5339659700982464
7508,9.100695230008107
7509,9.872991661805681
7510,16.72152359835067
7511,11.364718309351552
7512,9.436889554168415
7513,0.4500631096100012
7514,9.12513997635362
7515,17.2109375477258
7516,14.950052462941063
7517,1.5024101982876692
7518,13.15103096182617
7519,9.521630310027216
7520,9.13504169280459
7521,10.153539909940598
7522,5.0694067449846445
7523,9.451050171852334
7524,27.65036992129224
7525,14.730121526502858
7526,18.838551819699923
7527,10.569103646946262
7528,4.209962497591399
7529,2.858966650410369
7530,3.8595582988801134
7531,14.231223960122321
7532,7.957508465780464
7533,2.6346810898166266
7534,16.063636560252235
7535,12.051053610994135
7536,23.426628758985714
7537,10.479913072141528
7538,6.1558216073956
7539,5.791949129453179
7540,8.852866563610764
7541,1.2456887445667304
7542,9.544571889907136
7543,21.35953777821369
7544,3.498813201449747
7545,3.347851760318555
7546,4.208864288565724
7547,8.696095382211832
7548,16.056651534917215
7549,6.170244808527263
7550,13.041798591935688
7551,2.358545569948979
7552,0.6400184549218464
7553,12.413077079336206
7554,15.836256097984576
7555,9.867758887179825
7556,0.0
7557,12.778368375235392
7558,1.2595802564314615
7559,6.312880944613214
7560,10.307128424637327
7561,0.2020838093571431
7562,7.665208684584989
7563,0.34031263637712605
7564,15.396634553878343
7565,5.128080056253957
7566,0.0
7567,3.6456560118256602
7568,4.199040554044625
7569,1.4855789287249914
7570,0.0
7571,0.0
7572,9.796509672286529
7573,14.414651137315758
7574,10.132704807664423
7575,8.10611355630453
7576,23.672556986487834
7577,7.954395142063306
7578,6.021643720481062
7579,14.124592214951306
7580,24.270027203573306
