id,y
7581,8.74639429080882
7582,8.628963296565784
7583,5.847677770925758
7584,7.226920901070233
7585,8.457989596303452
7586,16.99220929293233
7587,9.621403757984057
7588,26.057733722967757
7589,7.362562498281381
7590,7.235283847722901
7591,16.5033694451224
7592,13.830658813868926
7593,0.0
7594,0.0
7595,0.0
7596,0.0
7597,6.930503998499344
7598,0.0
7599,2.1940207767417403
7600,0.9010748164284479
7601,13.246305884779028
7602,3.907068625635236
7603,14.812531336837456
7604,5.301510259633938
7605,4.701920702918649
7606,10.37517852472722
7607,3.6373459672233723
7608,15.697673644673426
7609,24.326275714502362
7610,11.77828610211543
7611,19.688387216239295
7612,8.19023239109092
7613,17.441385117087957
7614,4.092955866544664
7615,16.372140119981694
7616,6.729473899133353
7617,4.20339006147922
7618,1.2545875139704803
7619,0.0
7620,3.862546612596941
7621,4.542365703768028
7622,14.632931656298965
7623,10.395220737854453
7624,8.718182352931805
7625,13.036851743800831
7626,18.228304376392465
7627,5.06850422720474
7628,0.2557025123964536
7629,11.14238878955413
7630,11.236414091483896
7631,0.0
7632,9.604978609159065
7633,17.195085646917335
7634,6.587074518708619
7635,8.25917067839767
7636,2.2462836788483314
7637,10.609549189737399
7638,9.4351177186959
7639,6.052897478579176
7640,10.828974045601036
7641,4.388399978650559
7642,25.435133419942726
7643,1.8398577223119803
7644,13.511649780046264
7645,5.293946348271543
7646,15.049426042340809
7647,13.723570877672273
7648,0.2823274337617985
7649,9.571376808067484
7650,15.943118003191728
7651,19.865696124467142
7652,4.7656941459417475
7653,9.533230277709784
7654,7.413884201133056
7655,4.301574308119454
7656,8.106023555396995
7657,3.3905107706830515
7658,18.98151111578881
7659,16.942677290505742
7660,14.462402132384096
7661,4.545405951630173
7662,0.6387686641374524
7663,3.169867428853504
7664,8.74848788843144
7665,8.824792378768608
7666,14.901956559569571
7667,5.597355508454147
7668,4.461520367173987
7669,11.88322870717133
7670,7.427663347106941
7671,15.447091071331762
7672,14.118406445840709
7673,6.412641124116784
7674,8.158067742612003
7675,6.526858221153617
7676,6.207372134944986
7677,9.454281656114865
7678,8.285226867397569
7679,0.0
7680,1.9554250094919254
7681,2.55051928254841
7682,1.0306755720146619
7683,12.882200672510479
7684,6.379939247006741
7685,3.5937383005980523
7686,20.741829361664347
7687,9.723564779007
7688,9.861484187296538
7689,8.967356071633034
7690,13.045431468544818
7691,7.410068838008892
7692,18.225897692862517
7693,4.679290077588977
7694,9.843410536595734
7695,13.955220717852189
7696,29.720033982506816
7697,0.5547513030311517
7698,5.531405579924997
7699,1.949841478502079
7700,17.453812864065025
7701,11.911922305348268
7702,7.319583111591983
7703,0.0
7704,14.04622645698754
7705,4.53938961782242
7706,17.91679744532071
7707,3.0199117766516457
7708,17.18198194618101
7709,6.458508604321979
7710,8.975187049893908
7711,8.961246264171747
7712,7.135080315577132
7713,13.45326608684644
7714,5.030039907964939
7715,0.0
7716,6.0871003907607975
7717,11.665929232944743
7718,0.38538482878653824
7719,9.15351326185726
7720,2.300847358345063
7721,2.7661690471464233
7722,2.5457876901068603
7723,18.075356049050693
7724,0.0
7725,0.0
7726,8.601389123445975
7727,12.894364106177354
7728,7.339371772407876
7729,16.362380105780073
7730,12.97790949517503
7731,8.836518134707314
7732,3.9280121111695765
7733,0.0
7734,8.189504206154869
7735,10.057834916789417
7736,13.506424860940998
7737,18.674356766995626
7738,2.2720862551517014
7739,0.29986672469563835
7740,20.95263344954708
7741,14.439935031179743
7742,15.489436584471312
7743,0.427348641667491
7744,6.265699083081763
7745,1.850099657725476
7746,14.0725721502631
7747,11.319300213485395
7748,2.347633203851771
7749,23.697059309944752
7750,0.0
7751,14.885052705218097
7752,19.07527440896056
7753,14.322416469848
7754,1.1444592727987724
7755,3.7844792937287846
7756,8.623439416861359
7757,11.096852087841889
7758,10.720788833055696
7759,9.086342642915705
7760,11.041725128691944
7761,15.062962082568108
7762,1.0205036221124857
7763,4.023389209078072
7764,5.784464612102464
7765,10.76013819698204
7766,5.464437038920227
7767,2.910570486471409
7768,7.014634196475276
7769,11.859861307885618
7770,14.182412917688893
7771,13.219868419119434
7772,3.0429317776782403
7773,13.527053898475012
7774,3.9199578050184014
7775,8.521835385731553
7776,0.0
7777,10.870623750776904
7778,8.629972702489125
7779,6.378638810589225
7780,5.0555351507038075
7781,14.156631265389066
7782,4.135594006186962
7783,19.29836751019058
7784,11.654109542450355
7785,4.5485311629227345
7786,9.433202056386603
7787,13.233685645744323
7788,21.68076818408651
7789,18.042610016564954
7790,6.198373401629906
7791,10.52737701625257
7792,0.08428282643928675
7793,1.0978944508091635
7794,5.4762051559251335
7795,3.8789046166863255
7796,6.48233342130769
7797,0.0
7798,6.324627409788036
7799,21.530022109244044
7800,8.725608812170679
7801,6.678773389320158
7802,0.0
7803,0.0
7804,13.854255518064587
7805,0.0
7806,2.437649341476723
7807,0.0
7808,7.778807688475943
7809,11.269988809736821
7810,19.890954794224918
7811,6.026093904216582
7812,8.470708003885306
7813,15.882242173017577
7814,0.0
7815,5.657705119046177
7816,15.947294180620409
7817,7.444670696588065
7818,10.9732855465274
7819,13.000691297995761
7820,1.029914636423939
7821,20.475472960098703
7822,15.442341996308434
7823,20.70356629833541
7824,15.698103150570933
7825,7.493986989159591
7826,4.102748540907224
7827,6.274055918528505
7828,5.084506279622352
7829,6.47547139778843
7830,10.569372773154347
7831,2.3855583502885063
7832,5.169160420997402
7833,4.561579582472134
7834,6.647023312687711
7835,6.915078374631113
7836,10.952875185868475
7837,6.298107602174915
7838,3.460710542035617
7839,0.0
7840,6.338032339189212
7841,15.398500775086656
7842,13.861431271240804
7843,2.6744135899984345
7844,0.0
7845,8.923145481975336
7846,6.491836644547634
7847,7.756192077566426
7848,5.688119464630422
7849,5.476498242470258
7850,5.571525808278814
7851,15.192377993370165
7852,6.288192430780649
7853,8.692708449829622
7854,9.174566050000124
7855,4.320985433174403
7856,5.559102130123149
7857,8.424974605115226
7858,0.0
7859,14.87530805423711
7860,1.5862748386309429
7861,3.48548769028002
7862,3.752329834007054
7863,4.207588333808086
7864,18.17703990784723
7865,3.70723147188772
7866,0.0
7867,10.522587505232048
7868,8.07330231282739
7869,10.966551382778126
7870,18.412251085612432
7871,10.578345178710101
7872,15.873689299036194
7873,16.722846879871945
7874,16.08956923965161
7875,4.836521549095032
7876,5.573214194022286
7877,7.395217651387419
7878,10.586537939297738
7879,0.0
7880,1.9052972459725543
7881,26.05579257397953
7882,9.117532654927786
7883,8.86966676606388
7884,10.266354528818493
7885,2.903937491320832
7886,4.841353746601219
7887,8.568425088222687
7888,4.865226050067531
7889,14.629184774067777
7890,10.457377809898544
7891,11.495206104659275
7892,3.931778544021987
7893,15.260367580519082
7894,3.5681148574129873
7895,21.30310448274679
7896,12.266602360427925
7897,2.8176433217077737
7898,0.8702002396114628
7899,3.9208099747963807
7900,19.135649237750258
7901,12.76657412277709
7902,10.28540606921522
7903,16.60449222554424
7904,17.07569332453791
7905,0.3614570880223642
7906,6.612102932041267
7907,3.701589727394725
7908,3.363169130995459
7909,11.527827103988763
7910,5.256881920286732
7911,7.443741032930328
7912,19.63423374114629
7913,13.500608985712606
7914,8.013740752949712
7915,21.56720784110005
7916,11.185264132207447
7917,5.8830282335278925
7918,21.575864654369866
7919,0.0
7920,10.83670535009247
7921,0.9600481781965549
7922,4.640751663848693
7923,9.973811606732706
7924,10.734439240421983
7925,11.204598378948075
7926,16.10395228814206
7927,13.491278456194237
7928,5.35497014839754
7929,5.74584404905041
7930,0.0
7931,8.611666731927325
7932,3.86837108830312
7933,6.009200419640018
7934,7.345133771826777
7935,2.165414057117842
7936,2.7049364100632873
7937,13.824312620646445
7938,7.582718370508023
7939,20.235224865084092
7940,12.636649562959812
7941,16.755649534985885
7942,16.731122690520003
7943,9.809940398453119
7944,6.193323301982125
7945,0.0
7946,9.157244248317594
7947,5.331617144148565
7948,5.5348682712680635
7949,3.0056451828979593
7950,7.577864739434499
7951,21.984537215392724
7952,8.117365551808188
7953,10.815665223480593
7954,8.740490120585303
7955,12.28773403650461
7956,15.958385977469348
7957,14.56543439040086
7958,16.588128788079047
7959,25.080505897988175
7960,0.0
7961,3.7390756012533704
7962,26.089213800726995
7963,2.2252311228147477
7964,1.7590520200814321
7965,1.633025672648504
7966,15.623714687660673
7967,0.0
7968,11.63386106595546
7969,8.58615866880181
7970,17.85279698240017
7971,0.5159441522980472
7972,7.931591139532291
7973,14.150639455995005
7974,21.40500235219976
7975,0.20827035523633164
7976,0.0
7977,1.4342626784869
7978,8.016535049348105
7979,12.108786214263217
7980,6.599149478790018
7981,3.812606535129637
7982,9.46339663040825
7983,0.0
7984,4.83956543960354
7985,19.70443171363231
7986,4.195148585427532
7987,5.595348562809038
7988,16.336197730794982
7989,6.44667870933926
7990,11.178465944097477
7991,8.371404486831103
7992,3.813171134412964
7993,16.879754005187703
7994,1.2628346042094156
7995,2.6354206642503533
7996,10.928526412600508
7997,0.0
7998,3.026735662262399
7999,7.476363302029125
8000,23.26777388043729
8001,2.3281865378552675
8002,5.695066799163188
8003,3.946619219606907
8004,8.813725544900944
8005,5.265175255502172
8006,10.981878553303218
8007,11.387620860595394
8008,5.370479487638013
8009,6.559819787781526
8010,4.592743337339554
8011,5.628465872973358
8012,0.0
8013,11.877543333651847
8014,9.682197232680293
8015,0.720445804001387
8016,22.35083392817888
8017,28.946479719395295
8018,11.081635089655602
8019,13.328451246731468
8020,14.687940258022866
8021,0.0
8022,6.985592278750413
8023,9.308831795942453
8024,2.7443136201750935
8025,2.015349441249751
8026,3.4919604362615564
8027,9.944614016550537
8028,3.121821342178067
8029,11.784466170207374
8030,12.711441716154606
8031,13.044205593046259
8032,0.45703751284870364
8033,4.989465789382944
8034,15.769295909424251
8035,10.84770211047942
8036,9.757997528281104
8037,3.5705727615215963
8038,6.745081769585436
8039,22.041112296724883
8040,13.265799973851014
8041,32.798849670635235
8042,0.0
8043,0.1903515710170911
8044,11.095287913576481
8045,15.945199946438514
8046,12.87528816418362
8047,4.3585198412255775
8048,17.663215453338985
8049,4.889666249293043
8050,13.313894921853414
8051,16.346360085861313
8052,14.71721181075425
8053,0.0
8054,7.183881344444968
8055,9.80495711881439
8056,13.737733049677754
8057,4.838342062618652
8058,17.535412588957925
8059,1.449632566083868
8060,0.0
8061,0.0
8062,5.427484887074205
8063,4.833505664196355
8064,5.906141241439159
8065,25.072582041252165
8066,13.999545408765325
8067,16.673480719196412
8068,6.930817871062528
8069,6.0990369597175675
8070,11.80266800713995
8071,5.432634240921451
8072,1.2039004750711673
8073,23.906984753032976
8074,19.510254087811727
8075,11.193610852886936
8076,5.778960534666476
8077,0.0
8078,14.51771787994922
8079,10.408892904882459
8080,5.237488873226617
8081,13.001522844422954
8082,4.6404584706756085
8083,4.234618134755036
8084,15.411725789398227
8085,22.789896858964063
8086,4.8669232226591905
8087,10.5341651264559
8088,17.263306736750785
8089,3.297456122539181
8090,12.89135365503631
8091,2.9667434262402113
8092,12.31536709000627
8093,5.547096880691619
8094,4.358610362456559
8095,15.756871435326723
8096,12.929921858070154
8097,9.390236963031263
8098,11.626762302659701
8099,14.84183633043784
8100,6.86378744509084
8101,2.659407281785925
8102,6.956251192482336
8103,6.1648842860574184
8104,14.22657628673096
8105,0.0
8106,9.396704688239799
8107,3.75948110983371
8108,0.0
8109,3.7679684549149
8110,4.065129732854349
8111,15.241527617666232
8112,0.0
8113,17.3691092160648
8114,8.437451802243395
8115,9.996167701825419
8116,9.340813683474769
8117,0.0
8118,3.799785863387421
8119,7.696026446241404
8120,26.069310123665208
8121,7.690671749472816
8122,7.850561992670546
8123,2.119831198173281
8124,14.686420856393742
8125,5.539599657019302
8126,6.606405161596078
8127,25.962062526361212
8128,5.407085551234516
8129,1.7962973968021307
8130,16.454245425725027
8131,0.0
8132,21.017000137137906
8133,4.1746548411481355
8134,0.0
8135,5.482990519298225
8136,40.77008906139655
8137,22.552640117358393
8138,4.382129082130887
8139,1.4664805162689243
8140,1.165976724303416
8141,0.0
8142,3.403967428744706
8143,4.06309801266172
8144,4.471576290705273
8145,23.739357151731753
8146,12.462168326322068
8147,11.164705088072909
8148,5.753593901677769
8149,9.78834713118758
8150,15.596766550833157
8151,0.0
8152,19.485330536964604
8153,8.067342566672192
8154,6.54772486331013
8155,34.3194658299939
8156,8.929582277848144
8157,12.499545722739173
8158,11.726524746547947
8159,1.2866052870641873
8160,16.87076991215253
8161,7.532569135361669
8162,9.481416551021121
8163,5.203149641573116
8164,4.269678954599892
8165,0.0
8166,9.525962140728133
8167,20.63779298470942
8168,13.582250934694972
8169,7.910821969138297
8170,5.226246482470271
8171,16.29331519368877
8172,0.0
8173,8.6353016918371
8174,4.797651402610564
8175,9.997708937353854
8176,17.531066841168496
8177,10.791184050605686
8178,22.262976853278676
8179,7.422523103586692
8180,7.063606657520588
8181,3.5087855315072938
8182,11.196096091416663
8183,17.405513910973625
8184,8.922661753617573
8185,9.807921609052007
8186,26.20211098409449
8187,8.67337633352974
8188,17.09956316804785
8189,6.799039287953017
8190,0.0
8191,35.56836894007236
8192,5.868284983815782
8193,13.705723456535868
8194,6.126265646716149
8195,14.173027024746956
8196,4.74646145300299
8197,8.2745178716626
8198,1.8714120717224363
8199,11.34597333896943
8200,9.903396967679615
8201,4.31282330612359
8202,10.130037158806845
8203,1.089445631668153
8204,11.817427735560074
8205,6.625399312209321
8206,8.511039501604278
8207,6.392459490893916
8208,0.9297662501289992
8209,0.0
8210,5.202279071098118
8211,16.7688184184286
8212,10.672502368657177
8213,18.625032953173815
8214,19.390815656280864
8215,12.321386189043139
8216,10.176297726394537
8217,5.436887440916882
8218,7.4671973195274886
8219,13.482209921933297
8220,15.897321939845508
8221,11.622394251086243
8222,7.94225086585523
8223,6.406510183850945
8224,1.0920430477052907
8225,3.5599623419383226
8226,4.7749117277483215
8227,15.617833851456574
8228,17.012849107875006
8229,15.837375338030313
8230,7.367738808888466
8231,6.512362281483579
8232,19.634517346861088
8233,11.805159324908542
8234,17.742723465255537
8235,10.795321070590287
8236,10.475143961653533
8237,0.0
8238,20.755642735822445
8239,16.777378723907166
8240,5.461848245846227
8241,4.778099397225951
8242,9.21774045591248
8243,10.908908756166241
8244,14.329915953082587
8245,2.3162468944789323
8246,10.153686889811834
8247,1.651836732304031
8248,24.066261211537146
8249,5.6195927941215285
8250,12.541360376552188
8251,5.3122465887492085
8252,0.0
8253,7.278626531685263
8254,15.656991731582439
8255,7.957643712148137
8256,11.574787434069375
8257,10.714833684435673
8258,9.54732467425314
8259,19.362474688548104
8260,16.93562328654503
8261,17.78124073033764
8262,26.406534748858114
8263,14.80747204842162
8264,8.078889340062284
8265,6.225733622673679
8266,7.612267045314811
8267,12.290117243319276
8268,2.140113115803241
8269,6.579643538696889
8270,3.8401083237685727
8271,14.534855121786402
8272,16.745751032834313
8273,18.010466104877985
8274,4.985346482032103
8275,0.0
8276,5.57350414922826
8277,7.106330346855155
8278,2.8556309172625074
8279,10.671369602613614
8280,2.0878283053510573
8281,3.9323435945915524
8282,7.666374172319887
8283,6.296195944247499
8284,7.47564655744853
8285,15.30676329525336
8286,18.112848086781035
8287,8.788146172207938
8288,33.18863038813638
8289,0.0
8290,9.633888525540057
8291,9.022166855106747
8292,3.4857835367103283
8293,7.094787161355842
8294,9.210563062676655
8295,8.74761494415861
8296,12.959579733920089
8297,7.78437180581525
8298,7.448609112293314
8299,1.7980928733484687
8300,3.4759025895957762
8301,6.576876658081309
8302,2.645144286844115
8303,12.282921781377867
8304,13.20055335181467
8305,2.904757829754188
8306,8.50369631728412
8307,0.537818232920646
8308,4.8919655055202504
8309,13.689426275504585
8310,6.800895398301782
8311,5.5994293733802945
8312,2.134884667825495
8313,16.162752934140347
8314,27.060829596295005
8315,3.7891842105212747
8316,11.379360716535507
8317,6.770240084499097
8318,0.4658240350571674
8319,6.558492124351263
8320,6.063905590108918
8321,7.606211786125904
8322,13.473201266890717
8323,3.642358056241876
8324,9.287555527040803
8325,14.735534952827104
8326,12.660775806524152
8327,11.95403533510557
8328,7.482542525445154
8329,2.3969519363786924
8330,0.0
8331,3.2498275335935753
8332,5.646604093554368
8333,8.561186011193133
8334,7.743289819564344
8335,9.045680103230673
8336,14.35010429202254
8337,2.2900701676594855
8338,1.107847810702193
8339,2.764833143342778
8340,17.066065342089562
8341,18.47667666196627
8342,6.893883842259761
8343,5.945015819574435
8344,8.035575472947748
8345,13.865140113886367
8346,2.629768146938801
8347,16.014189979321465
8348,6.861952545275345
8349,3.9228612531171603
8350,9.637572158497969
8351,10.943721730105082
8352,3.0379888544147216
8353,7.417649043112677
8354,5.133800338426457
8355,0.7351579524443048
8356,8.758199700280109
8357,6.374568513621869
8358,0.0
8359,5.437753274699456
8360,2.6741019788620237
8361,6.464040931311539
8362,9.180443078581987
8363,20.92437619612658
8364,11.031194027727356
8365,25.049083291887744
8366,0.0
8367,8.67268014280912
8368,6.222169472204103
8369,13.54064401850007
8370,16.01326521155177
8371,4.19407201973348
8372,8.803174332613557
8373,0.0
8374,3.800721169332925
8375,10.865932838815182
8376,16.009994801934052
8377,18.81707757244928
8378,12.235377519476375
8379,2.713239167889811
8380,1.0514103049236239
8381,11.578571474296051
8382,0.027617681239235026
8383,5.130095363891515
8384,11.135398166621155
8385,7.584596021462521
8386,17.664120144598023
8387,14.666692156423988
8388,1.6746254109872911
8389,3.8601388396858605
8390,3.1461736220862893
8391,19.094345257396284
8392,18.401234677545656
8393,5.418394080807205
8394,2.4135667579422373
8395,0.6713067501055017
8396,2.814300575766582
8397,11.902076291069955
8398,12.074858144603835
8399,7.592670462171835
8400,10.614447220540562
8401,3.905322925401964
8402,10.115107936561115
8403,0.0
8404,6.035562679962853
8405,8.283972609090885
8406,8.376017833885316
8407,1.4779711546322583
8408,3.5228264932996085
8409,19.90182958939017
8410,16.360419250374576
8411,7.3401451845935295
8412,3.1180344679257184
8413,1.1841580534855245
8414,15.238365508615708
8415,20.164613808828992
8416,6.710353272383849
8417,25.227762301282297
8418,6.667291905911965
8419,15.512604078850496
8420,1.2287387169864736
8421,7.515678130125749
8422,1.0347212148351987
8423,12.127892157652182
8424,14.382159092567406
8425,9.151262753641792
8426,8.36281619647773
8427,7.113618975990278
8428,0.0
8429,3.7858358800833196
8430,11.711267995481096
8431,11.845954365262337
8432,2.205324952334596
8433,0.7046814142186157
8434,7.236942972239471
8435,8.742772132946108
8436,9.834670295267257
8437,33.72878413143077
8438,0.5671839264832474
8439,4.853214185583753
8440,1.8302488949642077
8441,3.156500524587199
8442,1.5623502946746184
8443,12.792923152840086
8444,17.709513965197864
8445,0.45591237501719384
8446,4.051734175272116
8447,0.04615583446626026
8448,8.554619006161342
8449,12.239146461212307
8450,27.668430773593204
8451,3.113534791537657
8452,16.448968872763878
8453,2.264453386642429
8454,3.185779315738837
8455,3.2270990067271548
8456,5.9129921348085634
8457,18.789178591524347
8458,9.972559379649878
8459,15.779459471404913
8460,5.435341028128239
8461,4.967870682862468
8462,18.725690151247058
8463,0.0
8464,1.555147873425197
8465,1.2708588890966483
8466,0.7112053212091611
8467,11.72751716251801
8468,11.039732392124426
8469,6.425236250475992
8470,2.204602147643312
8471,0.0
8472,12.378725185708223
8473,7.763999228242854
8474,13.228775975855035
8475,6.421999029648539
8476,5.976237079672914
8477,13.08265481027818
8478,8.136939063830933
8479,12.354839001645093
8480,6.084543791664794
8481,5.26671118469526
8482,6.235140495956936
8483,3.2917365277662762
8484,5.085423725992994
8485,21.376120738600022
8486,0.9315141389424904
8487,6.442900212852599
8488,6.39430364432953
8489,6.732246872009085
8490,6.135039535697018
8491,4.611673091528459
8492,28.439778591514944
8493,10.571242439637123
8494,13.92578900987071
8495,13.911497813015448
8496,9.95368088755454
8497,15.651490356740137
8498,7.5495972381243845
8499,0.0
8500,6.970907068664444
8501,7.395860193264168
8502,24.181712651988136
8503,10.800726092515006
8504,8.560686704998332
8505,12.563103223989472
8506,19.48707263612232
8507,23.601962747103443
8508,8.800053909228057
8509,6.713120366823013
8510,10.73487002456309
8511,20.933654108254224
8512,12.26169014451308
8513,13.615361382259731
8514,7.77447655965538
8515,0.0
8516,25.046437791051634
8517,7.179626078941478
8518,5.305264168821204
8519,4.2965920233410495
8520,5.936533164180782
8521,7.077059409771726
8522,23.500488883925655
8523,15.904709853115156
8524,0.27843909295379277
8525,7.3400948992420085
8526,2.630455202435633
8527,5.368579437731597
8528,3.688949722629732
8529,1.017477198611525
8530,4.060795294782563
8531,11.819971289074164
8532,5.5437822994859385
8533,15.63827225469914
8534,18.17473313142751
8535,29.73622297427133
8536,12.409069967525081
8537,0.0
8538,6.146616529472311
8539,8.400796792133272
8540,6.050848965458398
8541,9.459134537617137
8542,9.00807095673375
8543,15.589928802780335
8544,13.930759122136886
8545,5.340874694077297
8546,5.117408892862492
8547,0.8038842668144728
8548,11.913435497223212
8549,19.18262507385635
8550,0.0
8551,3.6499999671991104
8552,12.849150548072107
8553,7.233003208271738
8554,13.858610951211354
8555,0.35291911466991976
8556,5.442994074542666
8557,13.933122423647381
8558,0.0
8559,14.170733387182619
8560,9.232928209111277
8561,5.450563330660026
8562,0.6757646121794485
8563,1.2344454511831158
8564,0.0
8565,3.1433797548800637
8566,5.269020845655331
8567,4.4934791991303715
8568,4.814631916679529
8569,5.81630883904221
8570,32.82114860814896
8571,8.22702569396095
8572,11.16075918879115
8573,10.521929285509918
8574,9.486829415718317
8575,11.32273699338336
8576,9.228726053958358
8577,5.29504827823752
8578,15.963034513350374
8579,13.57797794790033
8580,3.855584546060185
8581,10.890135533923083
8582,11.536818284670515
8583,22.440341470097465
8584,2.6209416160191807
8585,18.679665854079254
8586,10.799507041233575
8587,7.396225466966998
8588,9.18156536598828
8589,3.399358850283469
8590,0.43895410716150884
8591,8.769194512607946
8592,2.2553330754321
8593,10.462983761883583
8594,22.222929588684295
8595,4.1660394778257395
8596,3.828461024079588
8597,0.721522069949299
8598,0.0
8599,6.182461130182956
8600,10.737428354556865
8601,6.138870145506486
8602,15.963255921869818
8603,7.637670850863106
8604,0.0
8605,9.399689510735769
8606,2.1579344563391167
8607,26.359756513237688
8608,3.9531837117423203
8609,4.462502993495411
8610,0.0
8611,0.0
8612,4.464147077034362
8613,8.41824839119783
8614,30.46088070314182
8615,5.26478126987597
8616,6.217400819595346
8617,1.458960377817709
8618,1.8258598227705694
8619,9.167934810707665
8620,3.5725516795724097
8621,7.129543270280777
8622,2.2886124607955303
8623,5.748762874623283
8624,14.34928815101022
8625,2.7460210238978107
8626,12.024115961525373
8627,0.0
8628,3.0011940395824217
8629,5.450404254324862
8630,11.38411687699932
8631,5.600731081832105
8632,17.203376350252753
8633,11.999128402423946
8634,1.4084332618125979
8635,0.0
8636,4.734725997095564
8637,3.0592097441247823
8638,11.699277103246603
8639,15.789522528419383
8640,2.422802362468598
8641,3.275849540564634
8642,9.781705397702776
8643,12.036809302566969
8644,9.47452416605912
8645,22.612806581499427
8646,12.715202392834673
8647,5.551889797896321
8648,10.073303960262256
8649,13.75941423237866
8650,22.660242866419534
8651,1.1415473291505425
8652,4.34974391826332
8653,3.223811040969334
8654,9.62502061149755
8655,3.941157137777383
8656,7.157524439175105
8657,11.49344452660206
8658,5.584016482991107
8659,0.0
8660,5.790088229676419
8661,5.112745883226955
8662,2.097877922509821
8663,3.0688224300483276
8664,9.815715106875809
8665,2.1892923177109465
8666,4.724942998755423
8667,8.414059773483729
8668,10.893923648379385
8669,11.475811211546546
8670,6.864118584945897
8671,8.20699055272109
8672,30.178975973825338
8673,15.829090070583984
8674,24.86953093774352
8675,1.2177663562139331
8676,4.011077399224655
8677,11.733633947671722
8678,9.764671157509552
8679,9.282191481698083
8680,11.172394901192288
