id,y
8681,2.233645949795779
8682,0.0
8683,2.884875373048378
8684,6.801205681473196
8685,8.772854580523479
8686,15.659276822453885
8687,4.634671518124055
8688,19.145524087699762
8689,3.9796193154871995
8690,5.463417194178371
8691,23.83529478904356
8692,6.615709441108626
8693,5.759224428458621
8694,4.108919826944538
8695,13.282148052348798
8696,21.14604185323276
8697,2.035486119271206
8698,3.214140212426785
8699,7.7931840741332294
8700,3.0445974695340814
8701,0.0
8702,2.266650187511532
8703,9.740396144073978
8704,9.297437848913601
8705,12.158596817422488
8706,12.32030740395198
8707,4.111008968401458
8708,11.45448299818218
8709,13.63853799888819
8710,1.7249031166837634
8711,14.282003086688734
8712,6.78800485667789
8713,8.74344751981178
8714,1.8582207822896786
8715,6.8316035990028965
8716,10.254207313482361
8717,0.0
8718,11.330293456143977
8719,6.511722760687265
8720,24.62586634595957
8721,12.440235932239803
8722,1.9626086036463901
8723,5.0914253990718406
8724,12.102888212758511
8725,11.456464426573454
8726,3.3397327468690934
8727,13.26446146756033
8728,4.707617013090974
8729,20.23680437081549
8730,15.473086383859242
8731,13.319014129270307
8732,7.649885101801403
8733,0.0
8734,16.01380866013404
8735,2.1815401379924255
8736,6.386490945501455
8737,19.338234720426165
8738,13.260838466567401
8739,2.10362927493306
8740,9.534900525628561
8741,1.6170667442523134
8742,0.02697570316078668
8743,15.535645642356945
8744,25.800060298066064
8745,1.2065675911194447
8746,6.2109247776662
8747,10.522376962948135
8748,6.5214119521576475
8749,16.302892329640706
8750,7.292351819679293
8751,21.111618082312717
8752,2.973701886011095
8753,5.747898617640468
8754,1.61797210390107
8755,10.84909104536472
8756,11.104030765172485
8757,6.451580635032493
8758,8.450236349490833
8759,0.0
8760,0.5365151991346746
8761,8.797573049573478
8762,0.0
8763,9.936997106533461
8764,1.6006160313139004
8765,13.053003232638686
8766,15.898135781805625
8767,2.1284186780599166
8768,14.391935804752531
8769,28.573311291019287
8770,0.0
8771,0.0
8772,7.463183007462515
8773,22.128319606371534
8774,0.0
8775,9.753724884095256
8776,13.963349649484918
8777,21.54895060523316
8778,16.03890171895277
8779,18.166687496134365
8780,3.3223931952860237
8781,9.683838319954386
8782,1.258701092752755
8783,21.654380491829457
8784,1.8705623674704164
8785,2.1400178538597183
8786,13.999167922248514
8787,6.168848629163648
8788,9.451325683124594
8789,21.657152016534056
8790,0.0
8791,5.066525072012239
8792,21.177335338697137
8793,9.965220058614156
8794,8.539826288686495
8795,4.790703104909237
8796,1.969857327005891
8797,4.404097409055077
8798,0.0
8799,0.0
8800,15.790231719707574
8801,6.9699455269832065
8802,1.0666107288625923
8803,5.046887222419786
8804,16.481092646863857
8805,9.844464153118382
8806,3.5532031454722235
8807,10.974690777624009
8808,17.90602426197911
8809,5.730240678543968
8810,10.435495386266808
8811,11.69382180196643
8812,9.880146624304846
8813,2.234974292208868
8814,6.499613337901506
8815,14.709708208836815
8816,0.0
8817,6.124122428884248
8818,13.149890796083913
8819,13.445421922412844
8820,10.484830424242787
8821,4.996889092626384
8822,7.93079549508466
8823,6.607841994826396
8824,4.924329482407004
8825,5.5465622397360015
8826,12.200134057577372
8827,6.4739530404057595
8828,11.431928182307308
8829,9.361331233715186
8830,3.167324731006553
8831,9.529442736678751
8832,13.756997803137306
8833,7.841395871557888
8834,12.030414736580674
8835,10.26331656177836
8836,3.4705973450663805
8837,6.587192242031596
8838,13.546052592664132
8839,12.812439329291056
8840,2.6110687115829245
8841,14.217915132894438
8842,10.70549619063545
8843,5.530213453165325
8844,25.867912444619467
8845,8.784315344854756
8846,7.351848492776742
8847,0.0
8848,21.781007734905934
8849,0.16283812889047766
8850,2.5076615821967527
8851,4.33097019403241
8852,20.74538720887049
8853,5.048225518308061
8854,19.093027252657784
8855,7.631699822053607
8856,8.825016633963756
8857,12.589211473289065
8858,11.563488096113755
8859,0.0
8860,14.489875917633368
8861,1.5206508559208842
8862,8.063645424731003
8863,8.930467431946715
8864,8.136479527833062
8865,6.900943635102275
8866,13.077748186531004
8867,1.4207703371806248
8868,10.955917197793198
8869,2.2806780545524523
8870,12.394071379933393
8871,3.096210233851447
8872,7.589445556808888
8873,2.1700708998861495
8874,1.517494275915607
8875,3.748576297281919
8876,5.312331581806561
8877,4.1166677072907545
8878,5.189038998506325
8879,13.892750561137607
8880,4.243373771858956
8881,2.3021708231951417
8882,22.814190220377824
8883,9.594388536401011
8884,0.0
8885,12.694134760315656
8886,9.753183936710661
8887,1.1305693959694532
8888,14.723609292933089
8889,0.9717956920706197
8890,0.0
8891,12.518671346682614
8892,2.1264059880172725
8893,9.831799200063042
8894,4.285427199032822
8895,5.465705536837513
8896,15.885316965863698
8897,6.963465631207093
8898,0.0
8899,8.36111003384324
8900,4.706783995677184
8901,11.474851173979838
8902,9.413550971196107
8903,18.006488852041254
8904,11.034647828646568
8905,7.461363289069275
8906,23.36168810967657
8907,10.73712106303557
8908,7.286893509566626
8909,9.798513984551601
8910,16.29206661668334
8911,21.623300720309246
8912,4.1158758460390565
8913,0.0
8914,7.060797935682513
8915,7.253180241016751
8916,5.413473134936995
8917,3.9920605674910776
8918,7.752163744136377
8919,10.657038995179235
8920,22.810841473942993
8921,0.0
8922,17.61459044621393
8923,1.97532748564094
8924,19.516130212193517
8925,7.930561149407447
8926,12.204586322237095
8927,1.7146973887221133
8928,4.874452339834718
8929,10.395806192420054
8930,8.0561166426299
8931,5.459137162079552
8932,12.222395251656213
8933,0.0
8934,15.68202889824753
8935,1.3461491706514899
8936,9.173519080907681
8937,3.9600576899610624
8938,2.222236109827689
8939,17.318143269889273
8940,31.433530816391425
8941,15.588368992802565
8942,18.61840444566656
8943,3.1383792486387874
8944,1.8817811052134452
8945,5.3405656292384425
8946,7.559677336503999
8947,11.61794130641349
8948,9.48316198006471
8949,11.795139960714517
8950,8.8326638375908
8951,7.839007606944273
8952,1.6967768269282244
8953,7.25614390113938
8954,0.0
8955,7.513366148061701
8956,9.209165589080426
8957,3.4089533661889906
8958,14.548135303038201
8959,5.082636617857892
8960,20.36281795786298
8961,27.449233515173162
8962,8.279692627689922
8963,6.938149523227428
8964,9.698790358731628
8965,12.323847143988367
8966,1.243377209794132
8967,0.0
8968,5.055123494623952
8969,2.903689277436312
8970,11.697936146602558
8971,14.785892046251389
8972,5.015943974684351
8973,4.209904312578799
8974,2.7886026095591063
8975,11.067163302134706
8976,2.971146497203666
8977,7.452639468814846
8978,0.5829409049812657
8979,26.92816918266586
8980,0.0
8981,2.303157930710218
8982,2.988233273305969
8983,21.1539198378157
8984,10.52227857458803
8985,2.6079228854340286
8986,1.2923571790806863
8987,7.728696347102756
8988,8.111755975660211
8989,4.371345441013607
8990,31.316339285503837
8991,8.962747174648612
8992,11.687837118762003
8993,4.343328714213555
8994,6.369369849583568
8995,11.650679009223175
8996,20.799395716119605
8997,9.232472608113838
8998,4.425286413845823
8999,0.19112780771061466
9000,12.715650578660771
9001,3.231122323162565
9002,7.312970491462589
9003,3.057124162575697
9004,8.146031682695645
9005,0.0
9006,14.459741604009347
9007,1.449209762081944
9008,19.069280426196684
9009,14.101565902793169
9010,18.961717922906573
9011,21.790133206446832
9012,7.240275350546249
9013,3.188230024240351
9014,6.707415310559835
9015,7.164026163838176
9016,0.6109837311168711
9017,2.592323064838914
9018,3.1333124868598183
9019,8.467155816286443
9020,16.389513235509636
9021,4.516274833384001
9022,14.655376177505481
9023,13.235535082710264
9024,0.0
9025,7.1807210131064485
9026,2.381030430020795
9027,11.015418936052326
9028,0.0
9029,8.194047530001793
9030,8.300320869806242
9031,15.464356949455777
9032,11.551009552767148
9033,12.789700154952076
9034,0.8332550151239024
9035,6.227379408037175
9036,7.477671841323398
9037,6.916060197799488
9038,0.0
9039,3.309982987359593
9040,9.060572932136699
9041,31.393983304517693
9042,15.57330678233414
9043,21.740680396117206
9044,4.948872129948095
9045,10.772594783401725
9046,9.583291762472472
9047,6.349702379817428
9048,0.0
9049,1.800741150001227
9050,7.631919736505075
9051,5.187439556378971
9052,7.148430580798878
9053,3.199664248828131
9054,24.35193615676783
9055,20.5285392328065
9056,1.3761480759229618
9057,4.169482348297456
9058,3.5208778985616975
9059,6.935490802286742
9060,20.734846686979722
9061,15.815161334380523
9062,7.075606059413541
9063,10.31846583922218
9064,1.3325025548368385
9065,12.66939409746791
9066,10.97395011302241
9067,9.067844305338543
9068,2.824248616435601
9069,1.2419516029793094
9070,9.423567064534184
9071,3.0815805772426046
9072,12.551113078313406
9073,0.0
9074,14.126713475253226
9075,2.173753121285298
9076,4.370203728930982
9077,2.1132928773620145
9078,14.863069740840238
9079,1.411083881948099
9080,7.9672243210417415
9081,6.0671991856846805
9082,24.777313241863613
9083,8.731841735477076
9084,7.683552803148949
9085,1.9403224350409056
9086,16.247974831742564
9087,3.9617891067838737
9088,13.550272493404382
9089,9.202862579461126
9090,16.192417429581965
9091,5.197221610276674
9092,7.004086063662624
9093,9.512078327688327
9094,5.126824029792498
9095,12.022507503397602
9096,10.798745591208586
9097,11.165067287360626
9098,5.108280257705551
9099,11.465036112415332
9100,11.997130570797328
9101,11.045537501280982
9102,5.786060357922061
9103,7.991591731649958
9104,17.686391553350646
9105,6.572668625736566
9106,17.721115563694365
9107,7.9234537581289795
9108,13.9672582140986
9109,20.603997719642727
9110,9.65770084648149
9111,10.28331531680634
9112,17.414730038883743
9113,9.20892548990939
9114,12.049693984549112
9115,7.649203822526545
9116,13.846098334787257
9117,6.024401281865012
9118,8.073932594951017
9119,1.7805986749986822
9120,3.5402180761740327
9121,25.056247361638054
9122,21.838408885834866
9123,1.9285479658186855
9124,0.10821982261072449
9125,1.2014104347730985
9126,14.035888224536317
9127,8.357681350519602
9128,10.10735694389842
9129,7.255508412515237
9130,5.682767831740594
9131,8.180486603545281
9132,8.238186214395517
9133,7.167499318528217
9134,5.284790325844116
9135,0.8744255542290258
9136,11.980800214509435
9137,2.998898373507477
9138,21.44647854596623
9139,5.784211110396328
9140,9.639584165155208
9141,8.532699597907122
9142,12.514310135467863
9143,4.341812802300358
9144,0.8417486800783331
9145,13.587442440130523
9146,8.88899926502742
9147,5.073163641586212
9148,1.677813732772628
9149,9.195848174029829
9150,0.6693606906901097
9151,12.976132651127962
9152,6.381092963220337
9153,1.7569157981795378
9154,0.0
9155,12.53802772809827
9156,15.932023334858732
9157,4.663894830671383
9158,9.626804211915495
9159,5.131070634364173
9160,6.923909461858608
9161,12.259247706345242
9162,10.94350019834095
9163,0.0
9164,3.1661938888527574
9165,7.971377405379518
9166,0.0
9167,11.830332881207626
9168,6.905726847287185
9169,0.0
9170,13.941463954176859
9171,14.917897995577867
9172,5.4373380356990415
9173,1.848478608342659
9174,4.879215318016978
9175,18.25460229995995
9176,12.398332620534656
9177,0.7485398490214497
9178,6.6017973920919655
9179,9.009645589850951
9180,0.0
9181,0.0
9182,14.906138337894378
9183,15.274243438852263
9184,9.971900295103918
9185,6.599447200400784
9186,3.8915578129041055
9187,11.71460221904599
9188,3.9043331609017446
9189,4.451277983102637
9190,23.658646308154886
9191,8.561347712698266
9192,1.928431385539299
9193,6.558141880947405
9194,9.966856481535102
9195,15.071896455809568
9196,6.638189289176889
9197,4.817705094987357
9198,10.157393307768908
9199,5.497473450310858
9200,0.0
9201,12.350049527178236
9202,21.042655642772495
9203,16.318812801478856
9204,8.808721495607985
9205,0.6886979938863691
9206,12.37659204895903
9207,13.907198504597405
9208,25.681972831731333
9209,1.3912485059678499
9210,20.61777611629681
9211,7.913255401368806
9212,7.665736833012282
9213,2.074800900204445
9214,8.61809170092745
9215,7.489673506640532
9216,5.181180213290918
9217,19.921767689786705
9218,2.3050250960522183
9219,2.244660447367462
9220,24.881641086415595
9221,10.45071430000918
9222,3.4411494343255855
9223,8.3086016900553
9224,13.434561361814431
9225,13.462984680317785
9226,1.9171464264744111
9227,28.040985763895492
9228,7.1796271919451335
9229,1.3026450060017405
9230,9.173898090455856
9231,0.0
9232,5.9652683316622355
9233,8.58408381511312
9234,0.47763153472689446
9235,14.113924469778956
9236,10.554833893604131
9237,10.737406570253142
9238,0.0
9239,0.0
9240,12.476832537262519
9241,3.3590914674620134
9242,20.626442061746936
9243,4.835794280516055
9244,1.3588467086997085
9245,13.21701448662689
9246,6.077475535278117
9247,6.229869120460894
9248,20.573214117515228
9249,2.1413252248923094
9250,8.10946125186303
9251,7.8351906523708585
9252,5.302472526890787
9253,12.284284106163197
9254,8.097224617605878
9255,21.234897045362224
9256,0.0
9257,15.198806424953563
9258,5.867463651899598
9259,14.910286684101063
9260,4.557005995073432
9261,7.43636640024312
9262,16.167980042580005
9263,0.6842748081612688
9264,2.0507178866804443
9265,19.30498166792789
9266,7.15043372040429
9267,0.0
9268,29.409297026087945
9269,13.625961810546343
9270,2.4398132552199554
9271,3.0985519004722777
9272,9.309767953230402
9273,6.2336603531795
9274,8.99652801543004
9275,9.477879529216143
9276,1.0272825739663034
9277,2.233478021772087
9278,7.20166533860225
9279,2.7077487399635904
9280,12.078443596062618
9281,3.95097803280398
9282,15.04901308262783
9283,2.861578451014503
9284,2.8183859830139983
9285,20.379268738496464
9286,8.104769200338335
9287,4.01936151651461
9288,12.69100836494735
9289,19.84906753541135
9290,16.077392756334344
9291,1.9096621351500689
9292,4.379671470823927
9293,9.561022831239658
9294,3.958489621463719
9295,6.847459067155464
9296,11.994981945727524
9297,2.482409408291847
9298,9.684115211951953
9299,10.64668157747692
9300,18.64085574192178
9301,19.298364676191053
9302,3.4242544577093703
9303,20.57689533024407
9304,16.54727489114594
9305,4.9454333993799935
9306,1.7232510221393413
9307,2.7772453548114084
9308,7.0523592009236165
9309,1.1852460089247954
9310,8.387705475496052
9311,9.22378497869816
9312,13.205022456619057
9313,14.734906040109216
9314,5.981231277201247
9315,12.101447442375887
9316,17.643232728856756
9317,5.386881690876424
9318,0.0
9319,14.202946525589734
9320,17.809571544746838
9321,4.261958171963778
9322,0.0
9323,32.337478780041465
9324,3.3920059881145423
9325,5.577424291312247
9326,0.0
9327,1.3004761396400957
9328,0.0
9329,12.43739081450094
9330,0.0
9331,13.393731004406536
9332,7.901012460095082
9333,3.46761220467726
9334,21.746000103994326
9335,11.543556071613814
9336,29.760247327037842
9337,9.407109758699995
9338,0.0
9339,2.7112320070695093
9340,10.295560208910976
9341,0.0
9342,6.684766490055985
9343,2.9145500880943196
9344,3.104352490656522
9345,7.446059484307024
9346,3.650142210092543
9347,0.0
9348,4.2813594203987675
9349,7.810824294895001
9350,7.602332817999016
9351,13.22844538383106
9352,13.36726034084048
9353,9.095863290209678
9354,10.169599200731707
9355,12.821111421615385
9356,9.420951131423944
9357,17.816887964135077
9358,0.0
9359,4.222875109816296
9360,0.1304442041499545
9361,9.119321925606425
9362,6.784141256402672
9363,35.58260107960946
9364,9.697146161315924
9365,5.869438841076088
9366,18.164917935787855
9367,0.0
9368,13.213150693232748
9369,8.494308697293402
9370,16.253905253446824
9371,12.991312834630644
9372,0.981366623385032
9373,0.0
9374,5.177262440754601
9375,7.384398457719469
9376,8.406254496591217
9377,9.870388981949013
9378,20.487717819142947
9379,13.533695200435385
9380,8.180935522651982
9381,4.611345283979897
9382,6.563493703319311
9383,1.6287128532206827
9384,20.322893325927815
9385,7.244477852360754
9386,5.885430643226957
9387,5.951959067895881
9388,16.856588577503878
9389,12.470988296989972
9390,3.9024480282045566
9391,3.006403474422515
9392,5.108796954806534
9393,2.070539807141718
9394,4.549304865192558
9395,3.334213069371394
9396,15.872304733559792
9397,21.292562875000137
9398,1.6548306122001746
9399,26.156433526904994
9400,11.50238871841026
9401,3.7023159405221175
9402,18.818856456401257
9403,16.940254306307146
9404,13.207609277651365
9405,0.027738474015054138
9406,2.9864767453825865
9407,13.033277726289102
9408,9.660900563919334
9409,14.477205023206384
9410,14.8269126457748
9411,18.343398075640415
9412,5.010419848051463
9413,1.038263173080174
9414,16.364285030565952
9415,4.619618427169494
9416,23.215359769699912
9417,3.825802023613667
9418,18.152928363180237
9419,14.14331794412026
9420,49.53799742391091
9421,20.2373453440745
9422,5.477331310510804
9423,10.59338981012665
9424,0.0
9425,1.2083269313578988
9426,9.547968041089115
9427,21.698257248902614
9428,18.81867550764511
9429,6.851783139028837
9430,12.444257445927306
9431,11.27390932426602
9432,6.224010501798943
9433,11.775383104929608
9434,4.068504103397283
9435,2.9952191334827933
9436,19.484865312880174
9437,9.211539003938125
9438,13.384062824735839
9439,21.44043481526218
9440,9.37462933447875
9441,4.246225106877986
9442,8.816584551219611
9443,13.991110221502915
9444,0.0
9445,6.523637621994152
9446,0.0
9447,5.5322572477010965
9448,4.624772347202909
9449,11.950597145329688
9450,5.092174997370811
9451,6.816497408354277
9452,37.886256417219535
9453,3.2022791662993804
9454,17.7929428599165
9455,12.966551751635077
9456,1.4495475771944184
9457,12.778669121244992
9458,0.0
9459,21.079856935583
9460,6.250308313278407
9461,6.690886299837487
9462,5.668444887844727
9463,13.630761922905368
9464,10.218158843089672
9465,8.718767811253764
9466,14.382682279806083
9467,11.520377849877335
9468,12.722715987932894
9469,2.1164811394607934
9470,1.7726195490260181
9471,4.046734539578799
9472,13.981384668525795
9473,2.308481963966641
9474,21.642496415898655
9475,8.04409152296439
9476,0.0
9477,18.225084101587285
9478,6.486733333629252
9479,10.731263404669527
9480,6.518738308989759
9481,14.449057903469813
9482,3.6890292203242474
9483,2.086737158867063
9484,4.505456242794978
9485,10.93912433384601
9486,11.321983655452698
9487,0.0
9488,0.0
9489,8.371401769928804
9490,3.5853509323903365
9491,11.189035498409202
9492,11.327438937826338
9493,8.240621614099224
9494,5.701003599941737
9495,13.7112699083334
9496,2.1823694686149064
9497,8.59891769392869
9498,0.0
9499,1.3704682030444442
9500,0.582248545088083
9501,6.91401742965383
9502,4.996189746971294
9503,11.272992340894161
9504,12.433641241648761
9505,8.414434173273454
9506,13.747391275039007
9507,0.5408788116421537
9508,19.087785443083177
9509,28.554637051128754
9510,0.0
9511,5.447997820033061
9512,10.779698475434818
9513,4.692328959334585
9514,4.424799560961252
9515,17.14964139336822
9516,11.852330875952518
9517,2.7486828367937646
9518,6.171186652992194
9519,4.983905207760458
9520,0.0
9521,3.082720484275324
9522,8.654726387377302
9523,2.371054737988489
9524,8.161204495375378
9525,4.349665982726008
9526,12.23209002990431
9527,4.340882022173298
9528,11.331157709595661
9529,8.947548033335124
9530,1.3802596982654505
9531,10.91967746937296
9532,5.806854136460199
9533,8.39236779905192
9534,2.1443946184437364
9535,7.481491657798291
9536,10.742103066250078
9537,14.423888064066915
9538,3.1531371106770427
9539,17.124295059540422
9540,3.9700444104849337
9541,11.066785407875916
9542,17.056946008638697
9543,5.236706166766897
9544,17.77005152377389
9545,12.55376906364569
9546,3.000670268410797
9547,4.36279647815266
9548,0.0
9549,10.665477952387283
9550,7.528236094754417
9551,2.264203229479139
9552,0.502347966523434
9553,21.14322866741132
9554,1.7540438778500054
9555,16.904138062185346
9556,2.62810350277776
9557,1.515660661175085
9558,6.548655988456569
9559,23.627466818806514
9560,0.0
9561,8.66354369013542
9562,20.166582360708418
9563,5.124270078971996
9564,5.845197200004973
9565,10.928973222051003
9566,17.46948215821076
9567,0.8268205987867754
9568,12.42281971276168
9569,6.314082741969161
9570,8.060562620161011
9571,4.832304803639513
9572,0.0
9573,10.5775827470276
9574,8.128709144015371
9575,7.139364552620316
9576,6.618822696221702
9577,8.662211841617959
9578,11.334804486293828
9579,17.64638515076428
9580,10.627509231524034
9581,0.0
9582,0.0
9583,22.62425524561
9584,6.4505327646961526
9585,8.914178886164414
9586,8.786772336691723
9587,6.861725165206975
9588,16.15496860534538
9589,6.492419577065533
9590,1.1387824715515587
9591,3.0549174713463536
9592,7.227207155936727
9593,4.518614747261303
9594,5.290561009279973
9595,14.76850212303732
9596,6.83339941923539
9597,8.337647189184459
9598,12.61143978450773
9599,7.176444496028454
9600,15.111570667245285
9601,11.304882387086648
9602,0.0
9603,8.887075622068956
9604,12.73462099474667
9605,17.892025371910037
9606,1.4666963298642939
9607,18.721871235586363
9608,3.4510974290238234
9609,7.909612223444161
9610,3.503886424348191
9611,10.917142766035187
9612,19.947668313111116
9613,13.37554927800523
9614,1.059274129183164
9615,15.99587658757158
9616,2.4827090001356513
9617,4.795940967150826
9618,4.2645618326714825
9619,12.435104345460687
9620,1.7237709498798148
9621,25.334857020981058
9622,0.0
9623,11.789901001929858
9624,7.408456802231861
9625,0.8040179154494895
9626,9.994368086378682
9627,13.6073691507797
9628,6.043461195689082
9629,8.719175242611128
9630,0.0
9631,2.7939234599033576
9632,13.393705118986492
9633,3.8969610508871613
9634,17.20658068919372
9635,14.67189684861353
9636,3.4135812025104375
9637,0.0
9638,18.906651738366964
9639,13.135427149818614
9640,10.197591329195966
9641,4.974123798735566
9642,11.83155663187255
9643,3.5466696850566013
9644,10.500465286105975
9645,21.303621687970235
9646,7.479953086740205
9647,23.989042626855237
9648,6.598328440035107
9649,2.9758700797391207
9650,5.676104945608214
9651,8.154537133854141
9652,1.6829244301420792
9653,7.034458802825139
9654,15.803115919245396
9655,0.0
9656,6.123048448450436
9657,26.666764602743115
9658,5.311279657334214
9659,9.983144918199418
9660,13.44085579631692
9661,2.199085069511699
9662,6.9767919904044255
9663,0.7684375147637734
9664,8.423373103495946
9665,0.0
9666,9.299296595564863
9667,4.572183243040689
9668,1.9143858632185795
9669,9.299558323191523
9670,1.8072462195535541
9671,14.943022447972243
9672,12.254954085818346
9673,0.0
9674,10.347454467493476
9675,15.061496712660158
9676,0.0
9677,7.782273723770114
9678,13.28808809296114
9679,6.437815470474526
9680,9.559412045586651
9681,9.464630526033037
9682,14.91036442836209
9683,9.437960443112733
9684,0.0
9685,0.0
9686,16.808655020294005
9687,17.826127067572976
9688,14.316953548645337
9689,7.052839811877173
9690,11.680747299908006
9691,18.826185640074506
9692,0.9826731903818908
9693,2.3915643444789154
9694,14.69371236745359
9695,6.9014321182762846
9696,8.487666413742968
9697,0.3908859332491712
9698,3.7737749410064216
9699,8.915618317950628
9700,5.075731255610887
9701,2.459975622719363
9702,17.282448044364784
9703,8.740655507135388
9704,14.931127682414665
9705,6.217239663434389
9706,12.480734274577117
9707,7.844067996271525
9708,0.0
9709,6.815931037413286
9710,13.705423481175151
9711,13.407489528928732
9712,16.56064616183058
9713,10.074294537025287
9714,5.438443435805969
9715,12.551181689755053
9716,11.27385269183984
9717,15.954564599570968
9718,2.510608604249274
9719,3.7188397069483736
9720,3.8380434917667037
9721,3.664138931170303
9722,13.915294959710865
9723,20.62308439976094
9724,13.68523680509125
9725,7.272079226120986
9726,7.77139476551881
9727,5.241992618287162
9728,15.747316935578061
9729,11.328034450357514
9730,2.3920987522501918
9731,2.738269071111014
9732,12.820413115278637
9733,8.200351381400624
9734,0.0
9735,0.0
9736,7.133124535212071
9737,7.507666936963986
9738,11.186888575489984
9739,16.1281530880089
9740,0.782209537440349
9741,10.246781069841566
9742,3.0792227310159443
9743,13.618151840668691
9744,6.482344959087655
9745,14.875786815748555
9746,12.037886881164994
9747,16.62940544872064
9748,18.696105372609303
9749,12.136546478639755
9750,1.3775438818250665
9751,7.001310528727071
9752,14.514489954109912
9753,7.084712070412566
9754,3.293810301522118
9755,13.074034343145144
9756,4.64734914583042
9757,18.52723688863812
9758,27.13407608494363
9759,14.70416642274142
9760,11.771845608935656
9761,15.000466306570372
9762,19.535480041841126
9763,12.311688724002899
9764,9.255130168096676
9765,9.865613562949122
9766,5.962045777714052
9767,7.122123284789376
9768,9.282109517872355
9769,6.015887196581929
9770,9.234689539769118
9771,9.894998866178412
9772,1.2681585032095777
9773,0.0
9774,4.609530900470316
9775,4.877750454510116
9776,3.496687748539741
9777,4.145983380695557
9778,3.0294468091340523
9779,9.494478675250923
9780,16.670608212704927
9781,13.661303926657423
9782,17.207664287255916
